"","validationtext","y_val","predictions"
"1","he realised he was in the town where his grannie still lived",1,0.999944686889648
"2","that he got to see his grannie again",1,0.998106479644775
"3","a soldier was wounded in france",0,0.00408840179443359
"4","that he was in hospital",1,0.974704325199127
"5","he got to see granny again",1,0.995986223220825
"6","he became a soldier in war and he was wounded",0,0.00887438654899597
"7","he had to go to hospital near to his grannie's house",1,0.998514294624329
"8","hes fealing sad because he hasent seen his grannie in ages",0,0.897843599319458
"9","him seeing his grannie some more",1,0.0973083078861237
"10","granny had to visit him because he couldn't go to her",1,0.940994143486023
"11","to show how caring the grannie was",0,0.0106684267520905
"12","passive voice",0,0.0107657909393311
"13","happy",0,0.0212962925434113
"14","one of the effects was him being lame",1,0.987765908241272
"15","his grannie came to see him",1,0.991505920886993
"16","pushed me",0,0.00642484426498413
"17","he was sent to a town near where grannie lived",1,0.999992847442627
"18","that he was back home but in hospital",1,0.998044550418854
"19","he had realised the circumstance",0,0.00356990098953247
"20","he was taken to his grandma's town",1,0.992341816425323
"21","i became a solider and was wounded",0,0.00626698136329651
"22","he could realisticly see her",1,0.860937595367432
"23","back home in hospital and brought him close to that small town where his grannie was living still",1,0.998317718505859
"24","to visit to him",0,0.0171418190002441
"25","getting to see his grannie",1,0.868042230606079
"26","he got to see his grannie again",1,0.998081147670746
"27","still very calm",0,0.443912476301193
"28","it brought him closer to where his granny was living",1,0.999534606933594
"29","his granny visits him",1,0.117969691753387
"30","and was wounded while in france",0,0.00250554084777832
"31","he was in the hospital in a small town where she was livin",1,0.999029040336609
"32","makes everything turn sad",0,0.0013834536075592
"33","it brought him close to the small town where grannie lived",1,0.999984860420227
"34","he couldn't remember his grannie that vividly",0,0.00769525766372681
"35","she was near the small town where his granny lived",1,0.999972224235535
"36","he got to see grannie",1,0.981013655662537
"37","he could meet his grannie",1,0.989937901496887
"38","became a soldier",0,0.00465142726898193
"39","that he saw his real granny",1,0.976951122283936
"40","that his grannie was very small",0,0.0216090679168701
"41","because he was wounded he was close to his nan's house and she visited",1,0.973459720611572
"42","he was back home in hospital",1,0.996676027774811
"43","he becomes helpless again",0,0.88604724407196
"44","didn't know really who it was",0,0.0135767757892609
"45","he was in hostpital",1,0.0995830595493317
"46","that grannie was old and frail",0,0.0140426456928253
"47","he was brought closer to his grannie",1,0.998475611209869
"48","so he would see his grannie",1,0.936601161956787
"49","he had to go to the hospital where his gran lived",1,0.999991178512573
"50","he ended up in hospital in his grannies village",1,0.996510624885559
"51","he can't walk properley",1,0.478961944580078
"52","it gave the poem a darker twist",0,0.00908800959587097
"53","s",0,0.00829881429672241
"54","that huge grannie became so small",0,0.00418755412101746
"55","one effect is getting injured in france and going back home",1,0.97837620973587
"56","that he was near to where his grannie lived",1,0.999962747097015
"57","going back to his home town in hospital",1,0.998972594738007
"58","it was all light and happy and then it became a bit sad and dark",0,0.00868204236030579
"59","he said back home in hospital",1,0.993109107017517
"60","yet oh so gentle and she understood every hope and dream i ever had",0,0.0116264224052429
"61","heshe was near his grannies hows so he could see her again",1,0.999321818351746
"62","he was very weak",0,0.477180927991867
"63","it says a soldier was wounded while in france",0,0.00282588601112366
"64","had brought me back to that small town where she was living still",1,0.998498439788818
"65","to get punished for once  or hurt",0,0.00455144047737122
"66","his grannie could visit him",1,0.427126884460449
"67","they were close to that small town where grannie lived",1,0.999984860420227
"68","he went in hospistol",1,0.98264491558075
"69","he got to see his grannie",1,0.985358715057373
"70","he got to see his grannie and love lit up the day",1,0.00542411208152771
"71","they got to see grannie",1,0.98410826921463
"72","because it was lame at the hospital",0,0.968299090862274
"73","it made him think about her",0,0.00349333882331848
"74","that he was a brave man",0,0.0105491280555725
"75","you go back home to hospital",1,0.990338325500488
"76","he was able to write to his gran",0,0.0382264852523804
"77","his grannie got older",0,0.0159809291362762
"78","it says that back home in hospital",1,0.982283174991608
"79","frightening",0,0.0182112753391266
"80","he went near the small town she lived in",1,0.999690532684326
"81","realised suddenly that circumstance",0,0.00227856636047363
"82","he was lame",1,0.973727226257324
"83","he wanted his grannie",0,0.0239919722080231
"84","he got to meet his grannie again",1,0.997801065444946
"85","it took him to the town his grannma lived in so he could see her",1,0.998497843742371
"86","he was lam",1,0.0289774835109711
"87","he got wounded and was sent to hospital",1,0.993801951408386
"88","he got to see his granny again",1,0.997723877429962
"89","he got to his grannie again",1,0.996465802192688
"90","he realised where he was",0,0.99319988489151
"91","it makes you feel sad",0,0.000531286001205444
"92","he couldn't visit grannie she had to visit him",1,0.0863568186759949
"93","she came and saw him",1,0.993851244449615
"94","that the poet became lame",1,0.80532044172287
"95","he was brough closer to the town where his grannie was living in",1,0.998461902141571
"96","back home in the hospital",1,0.992449223995209
"97","he was in the hospital during war",1,0.810336232185364
"98","brought them back toghether",1,0.571638584136963
"99","had brought me close to that small town where she was still living",1,0.99919331073761
"100","the circumstance had brought him close to the small town where she was living still",1,0.999600172042847
"101","he asked her to vist him",0,0.0255177617073059
"102","i realised that circumstance had brought me close to the town where she was living still",1,0.999356031417847
"103","it brought him close to where his grannie lived",1,0.999957680702209
"104","he got to see he nan",1,0.986884355545044
"105","broke",0,0.0134915709495544
"106","he was in a hospital close to where she lived",1,0.999926865100861
"107","wanting so se his grandmar",0,0.024200439453125
"108","it brought him to his grannie",1,0.955643594264984
"109","that circumstance had brought him close to that small town where is grannie was still living",1,0.998943686485291
"110","he chould see his grannie",1,0.961684286594391
"111","he became united with her again",1,0.0458994507789612
"112","he ended up near his grannie",1,0.998026967048645
"113","lame and boring",0,0.0286851823329926
"114","brought him back to the small town she lived in",1,0.999391794204712
"115","he asked his granni to visit",0,0.147181838750839
"116","he was wounded when he became a soldier",0,0.00621944665908813
"117","he was brought back to wear grannie lives",1,0.99498438835144
"118","he realised the circumstance that brought him close to his home town were his grannie was",1,0.997771680355072
"119","that it was still very lame",1,0.995227158069611
"120","he forgott what his grannie looked like",0,0.0129536390304565
"121","that grannie was now old",0,0.00214341282844543
"122","a soldier and was wounded",0,0.00619286298751831
"123","saddnes",0,0.0118775069713593
"124","near his grama",1,0.982360601425171
"125","his leg",0,0.457720845937729
"126","it had brought him close to his grannie",1,0.992661595344543
"127","i seized",0,0.0027732253074646
"128","he got took to a hospital near the small village she lived in",1,0.999717235565186
"129","hostpital",0,0.0108483731746674
"130","i was lame and small",1,0.0154309868812561
"131","he was wounded while being in france",0,0.0182033479213715
"132","he realized how close he was to the town she lived in",1,0.997053742408752
"133","that he was brought back to his grannies home",1,0.997550666332245
"134","he didnent feel safe",0,0.0618686378002167
"135","that he missed time with his grannie",0,0.0239309668540955
"136","he couldn't see her",0,0.0248188376426697
