"","validationtext","y_val","predictions"
"1","we broke out he went to his grannie",1,0.988331198692322
"2","he got to meet his grannie again",1,0.998586416244507
"3","he goes back to his home town's hospital",1,0.999353229999542
"4","he wrote to his grandma asking to visit",0,0.0354145765304565
"5","they couldn't walk",1,0.268637835979462
"6","he had gone back to that small town where she was still living",1,0.999681174755096
"7","it had bought him close to the town that his grannie lived in",1,0.999000906944275
"8","he has brought to a town were grannie lives",1,0.998935401439667
"9","it was lame",1,0.858457088470459
"10","he got to see his grann again",1,0.994804859161377
"11","circumstance",0,0.00482022762298584
"12","they got injured",0,0.00776198506355286
"13","he was brought close to that small town where she was still living",1,0.999836623668671
"14","yeyos later war broconout and bcaym a soldier and was wonded whille in frane",0,0.0316185653209686
"15","lame in hositill",1,0.675441980361938
"16","he became lame so he couldn't walk properly",1,0.756782174110413
"17","he got to see his grannie and love lit up the day",1,0.0369494557380676
"18","grannie was sad",0,0.00315266847610474
"19","that he was happy when she visited him",1,0.0106213092803955
"20","that she got injered in war then brought to a small town",0,0.283163130283356
"21","that he was brought back in the small town",0,0.981270790100098
"22","that circumstance had brought him close to that small town where is grannie was still living",1,0.998281180858612
"23","it had brought him close to the town he grew up in",1,0.999237716197968
"24","he could not stop thinking about his grannie",0,0.226927429437637
"25","to see his grannie",1,0.97256064414978
"26","he was brought to where his grannie lived",1,0.999982714653015
"27","brought him close to his grannie",1,0.999296188354492
"28","realised she was there",0,0.0111708641052246
"29","he went to a hospital near home",1,0.99912291765213
"30","it brought him to the town where grannie lived",1,0.999958753585815
"31","to bring him close to where grannie lived",1,0.999832510948181
"32","i think because he was back home in hospital",1,0.99730384349823
"33","years later war broke out",0,0.00522920489311218
"34","he realized how close he was to the town she lived in",1,0.999286949634552
"35","it made the poem sound sad",0,0.00133419036865234
"36","they broke up out an became a solider realised suddenly that cirumstance had brought me close to the twn wher she was sitt living",1,0.991021513938904
"37","smiled",0,0.00530672073364258
"38","they were able to see their grannie again who they had'nt seen for years",1,0.890327095985413
"39","to visit to him",0,0.0223836004734039
"40","upsetting",0,0.00360339879989624
"41","because it goes back a bit before when it said she would protect him from his fear",0,0.047291487455368
"42","that he wounded while in france",0,0.00287458300590515
"43","a sad effect it made it emotional",0,0.001546710729599
"44","s",0,0.00638449192047119
"45","it brought him closer to where grannie lived",1,0.999690115451813
"46","he realised he was in the town where his grannie still lived",1,0.999973654747009
"47","happiness",0,0.00930061936378479
"48","that he was near wear grannie lived",1,0.999928712844849
"49","that he had realised the the circumstance",0,0.0020756721496582
"50","the poet was excited because he was brought back to the same town his grannie was in",1,0.999709844589233
"51","it brought me close to that small town",0,0.0060746967792511
"52","he was his granny again",0,0.995379328727722
"53","he became a soldier in war and he was wounded",0,0.0136260986328125
"54","he wanted his grannie",0,0.0122373700141907
"55","he started to write poems",0,0.0315790474414825
"56","he couldn't see his grannie anymore",0,0.35347843170166
"57","happy",0,0.00616928935050964
"58","makes everything turn sad",0,0.00322261452674866
"59","he was in hospitail",1,0.966305732727051
"60","he would get to see his grannie",1,0.989925742149353
"61","that he was in a hospital near home",1,0.999420523643494
"62","she came to visit him",1,0.984785258769989
"63","love lit up the day",0,0.00627803802490234
"64","he went to hospital it was still very lame",1,0.999776005744934
"65","it brung him close to a small town where she was living still",1,0.999283075332642
"66","he got to write to his grannie to see if she could visit",1,0.0522295534610748
"67","staying in the hospital",1,0.717741310596466
"68","he got wounded in france and in hospital was lame",1,0.999785304069519
"69","he realised it had brought him close to a small town where she was still living",1,0.999574482440948
"70","he got close to grannie",1,0.989956378936768
"71","he got closer to the small town where she lived",1,0.999976277351379
"72","he wrote a letter to his grannie",0,0.0216302573680878
"73","that he was wounded while in france",0,0.00312915444374084
"74","he would be able to see his granny",1,0.987955272197723
"75","having to go to hospital",1,0.995713949203491
"76","i was wounded",0,0.00343871116638184
"77","still very calm",0,0.0718662142753601
"78","it let him get close to his grannie again",1,0.998024463653564
"79","he was sent to a hospital near where his grannie lived",1,0.999997854232788
"80","he was a soldier",0,0.0084574818611145
"81","he got to see his gran again",1,0.996293902397156
"82","it was shocking",0,0.00592535734176636
"83","it made you give symapthy",0,0.00198039412498474
"84","it brought him close to this grannies small town where she lived",1,0.999973297119141
"85","he had been brought to a small town were his grannie was living",1,0.999391734600067
"86","and was wounded while in france",0,0.00204768776893616
"87","it brought him close to the small town where she lived",1,0.999984741210938
"88","he had to go back home",1,0.998837351799011
"89","that he saw his grannie again",1,0.998540282249451
"90","it says the word wounded",0,0.0016779899597168
"91","he would see his grannie again",1,0.99670135974884
"92","he realised the circumstance that brought him close to his home town were his grannie was",1,0.999869227409363
"93","and was wounded",0,0.00664737820625305
"94","it said the hospital was lame",0,0.998273134231567
"95","was wounded while in france",0,0.00227847695350647
"96","he realised that circumstance had brought him close to that small town",0,0.541412830352783
"97","that grannie was old and frail",0,0.0106421411037445
"98","it brought him closer to the small town were she was still living",1,0.998643159866333
"99","it had brung him to a hospital close to were granny lived",1,0.999661684036255
"100","it brought him to where his gran lived",1,0.999894380569458
"101","had brought me close to that small town where she was still living",1,0.999620139598846
"102","he got to see his grannie agian",1,0.973557889461517
"103","he was feeling lame",1,0.993565917015076
"104","pushed me",0,0.00751268863677979
"105","she wanted him to write to her",0,0.00368759036064148
"106","he seized the chance to find s gran",0,0.0247355699539185
"107","he could die",0,0.0840405225753784
"108","he hadn't realized that his grannie would change",0,0.75154972076416
"109","he was able to see granny",1,0.938788890838623
"110","he was in a hospital near where his granny lived",1,0.999998211860657
"111","because she was very mean",0,0.141377478837967
"112","the circumstance had brought me close to the small town where she was living still",1,0.99939501285553
"113","there wasn't going to be any more trouble from the war",0,0.0316811800003052
"114","war broke",0,0.00875994563102722
"115","he was in the hospital close to their grannie",1,0.999511241912842
"116","he got clocer to home",1,0.996529698371887
"117","he got wounded this is my answer",0,0.012181282043457
"118","she realised suddenly that she had a circumstance",0,0.00574260950088501
"119","his granny visits him",1,0.0570519268512726
"120","his grannie came",1,0.813477039337158
"121","he went to the hospital near where his grannie was living",1,0.999943137168884
"122","it brought him closer to the small town where she was still living",1,0.999656736850739
"123","suspense",0,0.0105735063552856
"124","getting wounded",0,0.00502654910087585
"125","they were close to that small town where grannie lived",1,0.999982059001923
"126","it made him see how granny really was",0,0.012507289648056
"127","it brought him closer to where his granny was living",1,0.9998459815979
"128","he gets to see him grannie again",1,0.996346652507782
"129","that she got shot in france",0,0.0195797979831696
"130","he was close to the town where grannie lived",1,0.999951958656311
"131","he was home in hospital",1,0.995721459388733
"132","he was brought near his grandmothers home",1,0.999972581863403
"133","he broke out",0,0.00687187910079956
"134","the poet saw his granne",1,0.866701364517212
"135","brought me close to the small town where she lived",1,0.999964118003845
"136","was wouned later in france",0,0.00704476237297058
"137","i realised that circumstance had brought me close to the town where she was living still",1,0.999603450298309
"138","that he was near to where his grannie lived",1,0.999985218048096
"139","the poet had to write to his grannie and ask her to visit him",0,0.410979777574539
"140","it brought him closer to grannie",1,0.997628569602966
"141","that the poet got to see there grannie",1,0.742329180240631
"142","he went to a hospital in france",1,0.519512951374054
"143","he returned home in hospital injured",1,0.375313937664032
"144","it had brought him back near to the town where his granny stilled lived",1,0.999995350837708
"145","he went to a hospital near his granny",1,0.999606132507324
"146","he did not get to see his grannie",0,0.989187717437744
"147","it had brought him close to his grannie",1,0.999083161354065
"148","the grannie coming back",0,0.0109110474586487
"149","he forgott what his grannie looked like",0,0.0380381941795349
"150","he remembered about his granny",0,0.00810441374778748
"151","the circumstance had brought him close to the small town where she was living still",1,0.999583721160889
"152","he was brough closer to the town where his grannie was living in",1,0.998081684112549
"153","i think one of the effect could be sad because he was wonded in the war",0,0.0371277928352356
"154","it was in france",0,0.00713083148002625
"155","that he was hurt from war",0,0.0088750422000885
"156","going to hospital and being wounded",1,0.954741299152374
"157","it makes you a bit worried and sorry that he got injured",0,0.00818482041358948
"158","he forgot his grandmother",0,0.744262993335724
"159","he was able to see his grannie again which he was shocked that she was still living",1,0.971601605415344
"160","she came and visited him",1,0.989755272865295
"161","he felf said becase he got ctusted from the war",0,0.0432915389537811
"162","he was brought near the town his grannie lives",1,0.999964714050293
"163","he realised the circumstance and it had bought him close to his home town",1,0.883286118507385
"164","shocked of the circumstance",0,0.00576630234718323
"165","curcumstance",0,0.011149138212204
"166","that he was a soldier and there was a war",0,0.0168871879577637
"167","grannie looked very small",0,0.0140611827373505
"168","hospital was lame",0,0.997970581054688
"169","because the war broke out",0,0.00677499175071716
"170","that he was schocked",0,0.0604706406593323
"171","he was put in a hospital near his grannie was still living",1,0.998398780822754
"172","he got to see her",1,0.968576669692993
"173","his grannie came to visit",1,0.404708355665207
"174","seizing the chance to see grannie",1,0.155717194080353
"175","he was in hospital",1,0.989425182342529
"176","he was wouded",0,0.0555346608161926
"177","he was in a hospital near his grannie's town",1,0.999795913696289
"178","it was very boring lame and gloomy",0,0.668883085250854
"179","it makes the reader feel sad",0,0.00150689482688904
"180","he wanted family to support him",0,0.0157546103000641
"181","his granney was little and small",0,0.373990684747696
"182","he asked his granni to visit",0,0.487298429012299
"183","he had got brought to a town where she was living still",1,0.999622106552124
"184","being a soldier",0,0.0076388418674469
"185","brought him close to that small town",0,0.16090652346611
"186","to get back home",1,0.991043567657471
"187","he felt safe because he was near his grans",1,0.999547243118286
"188","back in hospital",1,0.991521775722504
"189","brought him to a small town where his grannie still lived",1,0.999966681003571
"190","his granny would be sad when she found out",0,0.00393974781036377
"191","he ended up near granny's house",1,0.999242186546326
"192","still very lame",1,0.99463152885437
"193","we back home in hosptail",1,0.966616988182068
"194","he was sent to a hospital but it was near where his granny lived",1,0.999989986419678
"195","he was took to a hospitol near granny",1,0.0856486260890961
"196","to show how caring the grannie was",0,0.010980099439621
"197","that she was six then eght in one minet",0,0.00826209783554077
"198","it makes you feel gloomy and creates sadness before she arrives",0,0.00462090969085693
"199","a soldier and was wounded while in france",0,0.00143074989318848
"200","back home in hospital still very lame",1,0.999959349632263
"201","he went back to the town where his grannie still lived and asked her if she could visit",1,0.0969332456588745
"202","it brought him closer to were his granny lived",1,0.999961793422699
"203","it says he was wounded which means injured",0,0.00344386696815491
"204","i became a soldier and was wounded while in france",0,0.00125488638877869
"205","he had been brought close to his granny",1,0.999122262001038
"206","he got to see granny again",1,0.9991694688797
"207","one effect was that he thought he was lame",1,0.998939037322998
"208","he was in the hospital during war",1,0.991586923599243
"209","love",0,0.0108759999275208
"210","he had to go back home in the hospital",1,0.998282194137573
"211","he was brought to a close town were grannie still lived",1,0.999956786632538
"212","he went to the hospital",1,0.989139437675476
"213","it had brought him closer to where she was living",1,0.999832630157471
"214","the poet was wounded",0,0.0082792341709137
"215","w",0,0.0107160210609436
"216","he got wounded",0,0.00932520627975464
"217","people had to go hospital",0,0.990503191947937
"218","he was still very lame",1,0.997967600822449
"219","she srunk",0,0.0140151977539062
"220","he got put in hospital",1,0.996586740016937
"221","you know that he was older",0,0.00793516635894775
"222","his leg",0,0.12491238117218
"223","hes fealing sad because he hasent seen his grannie in ages",0,0.957889258861542
"224","he saw his grandma",1,0.992398738861084
"225","and the poet was wounded while in france",0,0.00171343726105988
"226","one effect of the peot getting injured is that it creates the tension of his grannie coming to see him in hospital",1,0.998775780200958
