"","validationtext","y_val","predictions"
"1","granny had to visit him because he couldn't go to her",1,0.970382034778595
"2","he was in a hospital back home",1,0.994786560535431
"3","wanting so se his grandmar",0,0.0613009929656982
"4","he forgot his grandmother",0,0.814721763134003
"5","he couldn't visit grannie",0,0.116645514965057
"6","the one effect was that ehen hes injured he goes to the town where granny lived",1,0.998502373695374
"7","he was brought back to wear grannie lives",1,0.990854263305664
"8","realised she was there",0,0.0428069233894348
"9","he was taken to his grandma's town",1,0.965146005153656
"10","wounded whilst in france",0,0.0285149812698364
"11","he had to go to the ward",1,0.880904972553253
"12","he was able to see granny",1,0.872154474258423
"13","grannie couldn't visit him",0,0.0602101981639862
"14","his granny would be sad when she found out",0,0.0243028402328491
"15","he had been brought close to his granny",1,0.978842616081238
"16","a shock",0,0.039512038230896
"17","he was back home in hospital was still very lame",1,0.997348964214325
"18","he didn't get to see his grannie that often",0,0.434247642755508
"19","he went to a hospital near home",1,0.994747519493103
"20","it had brought him closer to his gran",1,0.960698366165161
"21","sad and heart breaking",0,0.0414718389511108
"22","broke then she came a soldier",0,0.114193052053452
"23","i knew that",0,0.0297180712223053
"24","the poet got to see his grannie again",1,0.965444982051849
"25","you go back home to hospital",1,0.994471192359924
"26","because she was very mean",0,0.713175415992737
"27","he was in hospital and was wounded",1,0.796358227729797
"28","his hospital was near where his grannie",1,0.996038258075714
"29","his day got lit up",0,0.35477688908577
"30","he ended up in a town near his grannies old town he called her",1,0.968088388442993
"31","he went to hospital and the hospital was near the town his grannie lived in",1,0.99860417842865
"32","wound",0,0.0420588254928589
"33","the poet realised the circumstance",0,0.021362692117691
"34","he was drew closer to his grannie",1,0.980468571186066
"35","he could write to grannie",0,0.862764537334442
"36","when the poet was in hospital he felt lame",1,0.992464780807495
"37","going back to his grannie's hometown and remembering her",1,0.945775330066681
"38","going to hospital",1,0.953503608703613
"39","that it bought him close to his granny",1,0.93618905544281
"40","lame",1,0.803830325603485
"41","it bought back memorys",0,0.0519543886184692
"42","that is was very lame",1,0.945550918579102
"43","critumstance",0,0.0633752644062042
"44","the effect was still remembering her",0,0.350077986717224
"45","it brought him closer to grannie",1,0.969043731689453
"46","that circumstance had brought the poet close to that small town where she was living still",1,0.99870240688324
"47","that grannie had to be in hositbal",0,0.827862679958344
"48","wounded ended up in hospitail still very lame",1,0.994532227516174
"49","he was wouded",0,0.073345273733139
"50","when he was injured he felt lame so he could not do any thing",1,0.95536994934082
"51","he can't walk because he is lame",1,0.988455891609192
"52","that it would make him get closer to the town she was living in",1,0.997474730014801
"53","it had brought him close to his grannie",1,0.963514447212219
"54","the sorrow and how she must have felt scared",0,0.0948511064052582
"55","he couldn't remember his grannie that vividly",0,0.0973195135593414
"56","sorry for him",0,0.0269336104393005
"57","broke out and he became a soldier in france",0,0.0265647172927856
"58","he got to meet his grannie again",1,0.983945429325104
"59","near his grama",1,0.886908650398254
"60","hes fealing sad because he hasent seen his grannie in ages",0,0.949571132659912
"61","he got to write to his grannie to see if she could visit",1,0.197100102901459
"62","happy because he could see here again",1,0.986849188804626
"63","it let him get close to his grannie again",1,0.98814582824707
"64","he was wounded while in france",0,0.0177555680274963
"65","that grannie could visit him",1,0.548866212368011
"66","he was in a hospital near his grannie's town",1,0.99550473690033
"67","it had brought him closer to his grannie",1,0.974318265914917
"68","the grannie was getting and she will be on her own",0,0.123689502477646
"69","you feel sorry for him",0,0.0198174715042114
"70","that the hospital he was at was near his grannies",1,0.984030544757843
"71","his grannie was sad",0,0.0261496901512146
"72","being able to write to grannie",0,0.315985143184662
"73","he had to go back home in the hospital",1,0.995778799057007
"74","he had to go to hospital because of the war",1,0.502626061439514
"75","to write",0,0.035285621881485
"76","in the text it says that he got wounded",0,0.0199398994445801
"77","he went in hospistol",1,0.899326205253601
"78","he hurts his leg",1,0.275965571403503
"79","he got to see her",1,0.921061098575592
"80","the poet got to see his grannie",1,0.971670866012573
"81","he went to a hospital near to where his gran lived",1,0.999362230300903
"82","it makes you feel sad",0,0.0157764554023743
"83","i believe its because this might also be about world war i or ii",0,0.0726919770240784
"84","it had brought him back near to the town where his granny stilled lived",1,0.999768495559692
"85","saddnes",0,0.0544224977493286
"86","suspence",0,0.0493611395359039
"87","it brought him closer to were his granny lived",1,0.998732328414917
"88","it was still very lame",1,0.975050032138824
"89","getting to see his grannie",1,0.938222646713257
"90","in the hospital in france",1,0.222834646701813
"91","he saw grannie again",1,0.950273513793945
"92","that he was near his grannie's house",1,0.975703239440918
"93","he saw his granny in hospital",1,0.988945603370667
"94","he write to ask if she could visit him",0,0.090285450220108
"95","brought him to a small town where his grannie still lived",1,0.999695539474487
"96","he went home to the hospital",1,0.991901278495789
"97","back home in the hospitail",1,0.950372576713562
"98","he could come back to england and see his grannie again",1,0.993111789226532
"99","there wasn't going to be any more trouble from the war",0,0.0376974940299988
"100","that he was near to where his grannie lived",1,0.999211668968201
"101","he was taken to a hospital near his grandma",1,0.993157267570496
"102","he couldn't see granny",0,0.108921885490417
"103","that he was a brave man",0,0.0583432018756866
"104","that he was happy when she visited him",1,0.0599836111068726
"105","he wanted his grannie",0,0.0574368536472321
"106","he felt safe because he was near his grans",1,0.978293895721436
"107","his grannie might be able to visit him",1,0.946151852607727
"108","people had to go hospital",0,0.958022236824036
"109","soilder was wounded in france",0,0.0222407877445221
