"","validationtext","y_val","predictions"
"1","she smiled",0,0.00390008091926575
"2","he wanted to see grannie",0,0.00700166821479797
"3","back home in hospital still very lame",1,0.99999988079071
"4","lame in hositill",1,0.19341504573822
"5","the one effect was that ehen hes injured he goes to the town where granny lived",1,1
"6","the circumstance had brought me close to the small town where she was living still",1,1
"7","he met his grannie again",1,0.75658106803894
"8","he was lam",1,0.00358182191848755
"9","makes everything turn sad",0,0.000872045755386353
"10","he did not get to see his grannie",0,0.895397543907166
"11","the poet was able to see his grannie",1,0.989481329917908
"12","he was in a hospital close to where she lived",1,1
"13","he ended up near granny's house",1,0.999984681606293
"14","that he saw his grannie when she came to visit him",1,0.999825119972229
"15","he was sad",0,0.000726640224456787
"16","he got back home when he was in hospital",1,0.99993622303009
"17","very harmful and painful",0,0.00372058153152466
"18","the effect was sadness",0,0.00128686428070068
"19","he was close to where granny lived so he asked her to visit him",1,0.999957084655762
"20","he was brought to where his grannie lived",1,1
"21","that he wouldn't be able to visit his gran she would have to visit him",1,0.998430967330933
"22","he broke down",0,0.00187227129936218
"23","years later a war broke out and i was a soldier and was wounded",0,0.00195527076721191
"24","he couldn't visit grannie",0,0.00352737307548523
"25","he was in the hospital in a small town where she was livin",1,0.999999165534973
"26","that his grannie would help him feel better",0,0.0180506110191345
"27","he went back home",1,0.999919891357422
"28","he became a soldier",0,0.00317654013633728
"29","brought them back toghether",1,0.0313670039176941
"30","that circumstance had brought him close to a town where grannie was living",1,1
"31","he would see his grannie again",1,0.96162486076355
"32","he was in the same town as his grannie",1,0.998353838920593
"33","it brought him close to this grannies small town where she lived",1,1
"34","she got wanded",0,0.00400573015213013
"35","shock",0,0.00309184193611145
"36","it had brought him closer to where she was living",1,0.99999988079071
"37","to show how caring the grannie was",0,0.00375080108642578
"38","that he saw his grannie as an tiny frail lady",1,0.00278475880622864
"39","sad  emotional",0,0.00155395269393921
"40","i was wounded",0,0.000825613737106323
"41","happy because he had to leave the war and go home",1,0.999868035316467
"42","a solder was wounded",0,0.0011579692363739
"43","i was lame and small",1,0.00254851579666138
"44","she was so weird",0,0.00447919964790344
"45","smiled",0,0.00297236442565918
"46","that they will be circomstances",0,0.00459229946136475
"47","he was back in his grandmothers town",1,0.972789406776428
"48","curcumstance",0,0.00301995873451233
"49","he was in his grannys town",1,0.0102123022079468
"50","he got to see grannie",1,0.984595119953156
"51","going to hospital",1,0.993880391120911
"52","back home in the hospital",1,0.99878454208374
"53","that he was wounded while in france",0,0.000805169343948364
"54","it was in france",0,0.00364187359809875
"55","he had to go back home in the hospital",1,0.999921977519989
"56","sorry for him",0,0.00162431597709656
"57","he would of had to quit his job or find a new house",0,0.0124163031578064
"58","it happened fast but it wasn't bad",0,0.00369566679000854
"59","she became small tiny and frail like an old lady",0,0.00112462043762207
"60","at home in hospital",1,0.999337375164032
"61","it said the hospital was lame",0,0.999965608119965
"62","it was sad",0,0.000721186399459839
"63","love lit up the day",0,0.0278728604316711
"64","that he couldn't walk",1,0.665510535240173
"65","they got to see their grannie",1,0.998216390609741
"66","he is lame",1,0.989112675189972
"67","he saw his granny in hospital",1,0.999832510948181
"68","he ended up in hospital in his grannies village",1,0.999852299690247
"69","that he was in a hospital near home",1,0.999999940395355
"70","it made a shiver go down my spine",0,0.00180396437644958
"71","his memory wasn't as good as before",0,0.00359243154525757
"72","his grannie shrank",0,0.00772550702095032
"73","that the poet is safe with his gannie but not safe without her",0,0.00657910108566284
"74","he seized the chance to write to her",0,0.00262871384620667
"75","he got to see granny",1,0.975170075893402
"76","he had gone back to that small town where she was still living",1,1
"77","it gave him a chance to see his grannie",1,0.991421520709991
"78","he got closer too grannie's town",1,0.997519969940186
"79","they were close to that small town where grannie lived",1,1
"80","it brought him closer to her",1,0.999891400337219
"81","he was wounded in france",0,0.00172144174575806
"82","he was hurt and had to go to hospital",1,0.990640640258789
"83","he had to go hospital",1,0.97217583656311
"84","that it broke",0,0.00254178047180176
"85","he got wounded and was sent to hospital",1,0.997111439704895
"86","grannie got smaller",0,0.00263428688049316
"87","he got to see his gran again",1,0.994903802871704
"88","he got to see his grann again",1,0.973925828933716
"89","it says he was wounded which means injured",0,0.00156396627426147
"90","he was injured in france",0,0.00263917446136475
"91","he was seing things",0,0.0082305371761322
"92","that he could see his granny",1,0.989017486572266
"93","he had been brought to a small town were his grannie was living",1,0.999989986419678
"94","he got to see his grannie again",1,0.995635330677032
"95","back in the hospital still very lame",1,0.999998807907104
"96","it gave the poem a darker twist",0,0.0020630955696106
"97","he got to see his granni again",1,0.9881511926651
"98","sad",0,0.000922143459320068
"99","he would get to see his grannie",1,0.898754954338074
"100","he wrote a letter to his grannie",0,0.00735512375831604
"101","that he could't go home",0,0.999391198158264
"102","his grannie wasn't there for him at that time",0,0.00828900933265686
"103","that he was schocked",0,0.00276404619216919
"104","lame",1,0.976353764533997
"105","he was older and when grannie came she was small compared to him",0,0.999741017818451
"106","hobbled throug the ward were i lay",0,0.381760448217392
"107","so he would see his grannie",1,0.969910144805908
"108","yeyos later war broconout and bcaym a soldier and was wonded whille in frane",0,0.00881963968276978
"109","he moved nearer too his grannie",1,0.00541454553604126
"110","wanting so se his grandmar",0,0.00802546739578247
"111","she remembered his granny",0,0.0037485659122467
"112","he found it lame",0,0.990996837615967
"113","that he remembered his grannie it had brought him close to that small town",1,0.68681812286377
"114","shocked to see his grannie so small",0,0.00116881728172302
"115","he got to see her again",1,0.999547004699707
"116","it brought him back to his grannie",1,0.999690353870392
"117","to write",0,0.00277742743492126
"118","he could come back to england and see his grannie again",1,0.999923706054688
"119","glad because he was near his gran",1,0.9995037317276
"120","the poet got to see his grannie",1,0.995858550071716
"121","he was taken to hospital",1,0.930988311767578
"122","he was hurt",0,0.00180548429489136
"123","it was still very lame",1,0.998779058456421
"124","he went to a hospital near his granny",1,0.999999523162842
"125","years later war broke out",0,0.00106716156005859
"126","he couldn't visit grannie she had to visit him",1,0.0100606977939606
"127","he was able to see grannie",1,0.986453771591187
"128","he was in hospital near where he used to live",1,1
"129","he was put in a hospital near his grannie was still living",1,0.999999523162842
"130","to make it sad",0,0.00184181332588196
"131","i think because he was back home in hospital",1,0.999922752380371
"132","he broke out",0,0.00104230642318726
"133","it was very boring lame and gloomy",0,0.971618056297302
"134","that he could get grannie to come over",1,0.163582444190979
"135","he was lame",1,0.982307136058807
"136","the poet wanted to see grannie",0,0.0179510712623596
"137","he was back home",1,0.998856663703918
"138","war",0,0.00294533371925354
"139","he got put in hospital",1,0.999389290809631
"140","it brought him close to that small town where she was living still",1,1
"141","he felt very lame being in jured in war",1,0.98012375831604
"142","to ask to write to her and ask to see if she could visit",0,0.0155741572380066
"143","that he was brought back in the small town",0,0.0536897778511047
"144","he got to see his grannie agian",1,0.798904895782471
"145","he was back home in hospital was still very lame",1,0.99999988079071
"146","he went in hospistol",1,0.953193485736847
"147","hospital was lame",0,0.999927043914795
"148","saddnes",0,0.00310468673706055
"149","sad and heart breaking",0,0.00300541520118713
"150","he went back to the town where his grannie still lived and asked her if she could visit",1,0.988939166069031
"151","it brought him close to the town where she was living still",1,0.99999988079071
"152","it brought him and his grannie together",1,0.999414920806885
"153","he couldn't visit here anymore",0,0.00391340255737305
"154","it made him realise that he needed someone beside him",0,0.00286257266998291
"155","she was shocked",0,0.00416627526283264
"156","he went to hospital and the hospital was near the town his grannie lived in",1,1
"157","he realised the circumstance and it had bought him close to his home town",1,0.99924099445343
"158","he's in hospital still very lame",1,0.999998927116394
"159","having to go to hospital",1,0.995739221572876
"160","that he got to see his grannie",1,0.998829126358032
"161","he had to stay in a hospital ward",1,0.981173098087311
"162","he could see his grandma",1,0.998295068740845
"163","it said he was wounded",0,0.000856995582580566
"164","he gets to see his grannie",1,0.989605903625488
"165","his granny would be sad when she found out",0,0.00232192873954773
"166","to bring him close to where grannie lived",1,1
"167","one effect was that he thought he was lame",1,0.998469710350037
"168","he said back home in hospital",1,0.999933123588562
"169","she never punished him for being bad",0,0.00185504555702209
"170","was still very lame",1,0.999083757400513
"171","you go back home to hospital",1,0.97991406917572
"172","hes bin brought back home",1,0.999494075775146
"173","he was back home in hospital",1,0.999913692474365
"174","his gran lived there",1,0.844539642333984
"175","he got to see he nan",1,0.995070695877075
"176","brought him close to that small town",0,0.00238075852394104
"177","it had brought him close to the small town",0,0.0046420693397522
"178","one effect was he got to see his nan",1,0.997331857681274
"179","shocked of the circumstance",0,0.0013909637928009
"180","it brought the poet close to where his grannie was living",1,0.99999988079071
"181","going to the hospital",1,0.994819521903992
"182","he was in hospital and was wounded",1,0.957637131214142
"183","had brought me back to that small town where she was living still",1,0.999999821186066
"184","the poet went to a hospital that his grannie was near by to",1,0.999998688697815
"185","that is was very lame",1,0.99962455034256
