"","validationtext","y_val","predictions"
"1","i broke out and became a soilder",0,0.00188416242599487
"2","a soldier and was wounded",0,0.00561356544494629
"3","he was in hospital in the town where grannie lived",1,0.999806642532349
"4","he got to his grannie again",1,0.987167596817017
"5","he was sent to a town near where grannie lived",1,0.999716520309448
"6","he came back to where his grandmother lived",1,0.999047636985779
"7","it adds a sadness to the poem",0,0.0039314329624176
"8","he was close to where granny lived so he asked her to visit him",1,0.96294504404068
"9","that when he was in hospital he was near his grannie",1,0.996727228164673
"10","it was a bad day",0,0.00474414229393005
"11","he wrote a letter to he to see if she could visit",0,0.956542551517487
"12","his grannie visiting him",1,0.77855122089386
"13","he could see grannie",1,0.966741681098938
"14","makes you feel bad but you just got to carry on",0,0.296544671058655
"15","his granny came to visit him",1,0.950956225395203
"16","she became small tiny and frail like an old lady",0,0.0445789098739624
"17","passive voice",0,0.00631964206695557
"18","he was in hospitail",1,0.961908936500549
"19","she became tiny and frail",0,0.00856819748878479
"20","he gets to meet his grannie",1,0.983175277709961
"21","he is brave",0,0.0271323919296265
"22","broke out and he became a soldier in france",0,0.00172385573387146
"23","he got to see his grannie again",1,0.989556908607483
"24","he was taken to hospital",1,0.955019235610962
"25","it brang him back to his grannie",1,0.940176606178284
"26","him seeing his grannie some more",1,0.035860538482666
"27","a soldier was wounded while in france",0,0.000567764043807983
"28","very harmful and painful",0,0.0143811702728271
"29","grannie turned to an old lady",0,0.919718503952026
"30","it means he goes to hospital then grannie comes",1,0.961501359939575
"31","he seized the chance to find s gran",0,0.033596932888031
"32","he would neer go back to war",1,0.725587844848633
"33","sadness",0,0.0011117160320282
"34","his leg",0,0.25200092792511
"35","that grannie had to be in hositbal",0,0.963355779647827
"36","he realised that circumstance had brought him close to that small town",0,0.254326939582825
"37","shocked to see his grannie so small",0,0.0106061100959778
"38","back home",1,0.952351808547974
"39","he was near his grannie and her home",1,0.991373300552368
"40","she would stand mountainous between me and my fear",0,0.0191655158996582
"41","he could write to his grannie",0,0.344069182872772
"42","she remembered his granny",0,0.00661879777908325
"43","he came back to his home hospital",1,0.992702603340149
"44","he realized how close he was to the town she lived in",1,0.996511816978455
"45","he becomes helpless again",0,0.896895051002502
"46","that he got closser to her",1,0.295523017644882
"47","you feel sorry for him",0,0.000757932662963867
"48","he was brought to the hospital near where his grannie lived",1,0.999825477600098
"49","it had brought him close to that small town where grannie was living still",1,0.995478630065918
"50","a soldier and was wounded while in france",0,0.000605255365371704
"51","he had to get sent home so he had a chance to see his grannie",1,0.988900780677795
"52","he was wouned while he was in france",0,0.0478445887565613
"53","he got to see he nan",1,0.98834615945816
"54","he became very lame",1,0.955757260322571
"55","he wrote a letter to his grannie",0,0.818881869316101
"56","he could ask his grannie if she would see him",0,0.574512481689453
"57","he's in hospital still very lame",1,0.995918333530426
"58","living near his grannie again",1,0.994667291641235
"59","it made the man get closer to the little town where his grannie lived",1,0.999270260334015
"60","the effect was that it would be quite sad and upsetting",0,0.00213682651519775
"61","grannie got smaller",0,0.00729766488075256
"62","because he was back home in hospital",1,0.994369506835938
"63","he was in a hospital near where his granny lived",1,0.999688625335693
"64","it made granny sad",0,0.000151723623275757
"65","he got brought to a small town near her",1,0.978614211082458
"66","he got to come home",1,0.985388875007629
"67","he was wounded in france",0,0.00951844453811646
"68","that he was near his grannie's house",1,0.970581352710724
"69","that the hospital was near where his grannie lived",1,0.999587178230286
"70","it took him to the town his grannma lived in so he could see her",1,0.993588626384735
"71","he was injured in france",0,0.00900354981422424
"72","that he needed his grannie to help him",0,0.278187215328217
"73","that he was close to the small town",0,0.0849616825580597
"74","he could see his grannie",1,0.982563436031342
"75","it makes you feel gloomy and creates sadness before she arrives",0,0.0148442089557648
"76","he was near the place his grannie was living",1,0.990368127822876
"77","i realised that circumstance had brought me close to the town where she was living still",1,0.995439767837524
"78","he realised the circumstance had brought him close to where she lives",1,0.994877099990845
"79","it was lame",1,0.155518293380737
"80","he went back to grannie's house",1,0.938799560070038
"81","he was in a hospital back home",1,0.99501645565033
"82","he couldn't visit grannie",0,0.0194146931171417
"83","he can't walk because he is lame",1,0.991237103939056
"84","it brought him closer to the small time where she was living",1,0.996262550354004
"85","he broke down",0,0.0037771463394165
"86","the poet went to hospital",1,0.98232638835907
"87","to write",0,0.00840160250663757
"88","it brought him close to this grannies small town where she lived",1,0.999730467796326
"89","it makes him see his grannie again",1,0.962306976318359
"90","years later war broke out and i became a soldier and was wounded while in france back home in hospital",0,0.985727369785309
"91","it was upsetting",0,0.00123584270477295
"92","one effect is getting injured in france and going back home",1,0.992841720581055
"93","the poet got to see his grannie",1,0.980148673057556
"94","he could see his grandma",1,0.98530125617981
"95","his granny got smaller",0,0.831796109676361
"96","he realised it had brought him close to a small town where she was still living",1,0.997165441513062
"97","she had bought me to th town that i still visited",0,0.945881962776184
"98","he is lame",1,0.9547159075737
"99","he got to see her",1,0.92509388923645
"100","that he was in hospital",1,0.978744983673096
"101","he felf said becase he got ctusted from the war",0,0.0119609534740448
"102","it brung him close to a small town where she was living still",1,0.992341041564941
"103","he hadn't realized that his grannie would change",0,0.0530944168567657
"104","that they were very lame",1,0.980711936950684
"105","it made him want to visit and see his gran",0,0.978308022022247
"106","he became lame so he couldn't walk properly",1,0.822146058082581
"107","suprised because there could be a chance for granny to visit again",1,0.930919289588928
"108","that he missed time with his grannie",0,0.82134997844696
"109","saddnes",0,0.0062408447265625
"110","he was taken to his grandma's town",1,0.978657603263855
"111","it made you feel sad and worried",0,0.000692248344421387
"112","he was close to his granny",1,0.957706809043884
"113","that he was schocked",0,0.0152377486228943
"114","sad makes you think what will grannie think",0,0.00152799487113953
"115","it brought him to the small town she lived in",1,0.994542121887207
"116","he would be able to see his granny",1,0.968828797340393
"117","he became a soldier",0,0.00325879454612732
"118","he got wounded by getting shot",0,0.0174507200717926
"119","a sad effect",0,0.000979065895080566
"120","his effot was to be with grannie",0,0.928058683872223
"121","a solder got wounded",0,0.00212463736534119
"122","having to go to hospital",1,0.974221229553223
"123","he got to see his gran again",1,0.991968393325806
"124","i was lame and small",1,0.00279685854911804
"125","grannie tunned small",0,0.00181826949119568
"126","love",0,0.00606220960617065
"127","the circumstance had brought him close to the small town where she was living still",1,0.994704961776733
"128","the poet saw his granne",1,0.934437274932861
"129","back home in the hospital",1,0.981706440448761
"130","he was wounded when he became a soldier",0,0.00424438714981079
"131","it was sad",0,0.000130027532577515
"132","the effect was still remembering her",0,0.0164660215377808
"133","curcumstance",0,0.00306877493858337
"134","when he was injured he felt lame so he could not do any thing",1,0.897952675819397
"135","it brought him back to the city where his granny was",1,0.986776411533356
"136","he went back to a little town where he saw his grannie again",1,0.996918737888336
"137","the small town brought her back to where she was living",1,0.996181726455688
"138","he was sent to a hospital near where his grannie lived",1,0.999786615371704
"139","his grannie might be able to visit him",1,0.918373465538025
"140","he has brought to a town were grannie lives",1,0.995196878910065
"141","that he was hurt from war",0,0.00424346327781677
"142","he got to see grannie in hospital",1,0.990319967269897
"143","the poem went happy to sad when he got injured",0,0.337659358978271
"144","he was brought to the small town where she was living in",1,0.994578897953033
"145","he was taken to a hospital near where his grannie lived",1,0.999718546867371
"146","feel very lame",1,0.928006291389465
"147","he had to go home and stay in the hospital ",1,0.995142579078674
"148","it had brought him close to a small town where she lived",1,0.999385237693787
"149","he forgot his grandmother",0,0.918955206871033
"150","he was near to his grannies town",1,0.993249297142029
"151","it brought him closer to the small town where she was still living",1,0.99702513217926
"152","i became a soldier and was wounded in france",0,0.00340646505355835
"153","in hospitable",1,0.0443263351917267
"154","one of the effects was him being lame",1,0.969111204147339
"155","good because he got to see his granny again",1,0.991714417934418
"156","he went to his old town and saw his grannie",1,0.993126034736633
"157","it brought me close to that small town",0,0.0262245833873749
"158","soilder was wounded in france",0,0.00841820240020752
"159","so circumstances could bring him back to where his granny lived",1,0.999346852302551
"160","he remembered about his granny",0,0.00448232889175415
"161","he said back home in hospital",1,0.991758584976196
"162","fear",0,0.00128617882728577
"163","he had gone back to that small town where she was still living",1,0.995743095874786
"164","that he was near wear grannie lived",1,0.998549938201904
"165","that it bought him close to his granny",1,0.939987540245056
"166","one effect was that because he was injured he went to the hospital where his grannie lived",1,0.999705910682678
"167","he got to see grannie",1,0.956287980079651
"168","the circumstance had brought me close to the small town where she was living still",1,0.993927717208862
"169","it was a dark cold day",0,0.00181505084037781
"170","it brought him closer to grannie",1,0.975557565689087
"171","happiness",0,0.00757682323455811
"172","visit",0,0.00355350971221924
"173","to see his grannie",1,0.96510511636734
"174","he didn't get to see his grannie that often",0,0.880783319473267
"175","that the boy was getting injured becuse he whent into the war",0,0.00737258791923523
"176","he had to go to hospital which brought him close to the town where his grannie lived",1,0.999728858470917
"177","that he can't write",0,0.0563324987888336
"178","the curcumstances",0,0.00305300951004028
"179","he ended up in hospital in the same small town where she lived",1,0.999497771263123
"180","he was close to where his granny was again",1,0.994306087493896
"181","a soldier was wounded",0,0.0012507438659668
"182","it brought him close to that small town where she was living still",1,0.994847476482391
"183","he goes back to his home town's hospital",1,0.993379890918732
"184","that he was in hospital after war",1,0.958039820194244
"185","yeyos later war broconout and bcaym a soldier and was wonded whille in frane",0,0.126118093729019
"186","that she whent back to her town",1,0.925738513469696
"187","he was in the hospital in a small town where she was livin",1,0.979465425014496
"188","he got closer to his grannie",1,0.989815354347229
"189","that he saw his real granny",1,0.936010956764221
"190","didn't know really who it was",0,0.00118044018745422
"191","his grannie came",1,0.870633184909821
"192","it had brought him to where she was living still",1,0.990661263465881
"193","to let grannie be there for him",0,0.00187060236930847
"194","tragic",0,0.00612848997116089
"195","we broke out he went to his grannie",1,0.953203737735748
"196","they got to see their grannie",1,0.983007431030273
"197","she srunk",0,0.00567558407783508
"198","he went to the hospital near where his grannie was living",1,0.998546063899994
"199","he decides to write a letter to his grannie and remembers what she did for him",0,0.00862568616867065
"200","he was lam",1,0.00690484046936035
"201","his grannie came to visit",1,0.769447326660156
"202","she never punished him for being bad",0,0.0059492290019989
"203","granny was depressed",0,0.0339839160442352
"204","he would get to see his grannie",1,0.975699603557587
"205","that his is brave and storng",0,0.0527363121509552
"206","he saw his grandma",1,0.970653057098389
"207","he had to go to hospital near to his grannie's house",1,0.993124485015869
"208","he was near whair she lived",1,0.996707201004028
"209","that he was happy when she visited him",1,0.925719976425171
"210","his grannie could visit him",1,0.89855569601059
"211","he was able to see granny",1,0.896642208099365
"212","critumstance",0,0.00452163815498352
"213","he was home in hospital",1,0.988422393798828
"214","that the man had been brought back to his grannie",1,0.968594968318939
"215","they got injured",0,0.0246008932590485
"216","he could of died",0,0.653274536132812
"217","that he could see his grannie",1,0.981762409210205
"218","that is was very dreary and boring",0,0.0578062534332275
"219","he went near the small town she lived in",1,0.998306155204773
"220","he had to stay hostpita",1,0.885935068130493
"221","to ask to write to her and ask to see if she could visit",0,0.888831675052643
"222","that she was six then eght in one minet",0,0.62955641746521
"223","he saw grannie again",1,0.979694247245789
"224","she came and visited him",1,0.977712273597717
"225","he got to go home to near where his grannie lives",1,0.999524712562561
"226","he went back home to the hospital",1,0.993701457977295
