"","validationtext","y_val","predictions"
"1","to write and ask if she could visit me",0,0.0272389948368073
"2","he was brough closer to the town where his grannie was living in",1,0.99791145324707
"3","it brought him closer to were his granny lived",1,0.999386131763458
"4","you know that he was older",0,0.0038871169090271
"5","his grannie might be able to visit him",1,0.964175462722778
"6","it brought him to the small town she lived in",1,0.990865349769592
"7","he got to see his granni again",1,0.986860692501068
"8","he got wounded and was sent to hospital",1,0.981019914150238
"9","he told his granny to come and visit him in the hospital",1,0.980342388153076
"10","because he was in hospital",1,0.983816027641296
"11","he could write to grannie",0,0.27967244386673
"12","he got to see his grann again",1,0.983662307262421
"13","good because he got to see his granny again",1,0.994667530059814
"14","he saw his granny in hospital",1,0.993161559104919
"15","because it's a war",0,0.0193120837211609
"16","it got him close to his grannie",1,0.979370594024658
"17","he made his grannie worried",0,0.743652582168579
"18","it brought him closer to the small time where she was living",1,0.998860061168671
"19","it made the reader feel affectionate towards the poet",0,0.00984010100364685
"20","love lit up the day",0,0.0179345607757568
"21","the poet saw his granne",1,0.490899533033371
"22","it brought him close to this grannies small town where she lived",1,0.999081015586853
"23","he couldn't go to his grannie's house",0,0.990396082401276
"24","he was back home in hospital",1,0.988246262073517
"25","when the poet was in hospital he felt lame",1,0.997603535652161
"26","became a soldier",0,0.0025799572467804
"27","that he was in hospital after war",1,0.836115062236786
"28","he couldn't visit here anymore",0,0.00599253177642822
"29","he was hurt and had to go to hospital",1,0.992773175239563
"30","he had to stay hostpita",1,0.455526381731033
"31","he got very lame",1,0.969255089759827
"32","",0,0.00628551840782166
"33","that he was wounded while in france",0,0.000448107719421387
"34","he thought he was lame",1,0.982380747795105
"35","it makes you a bit worried and sorry that he got injured",0,0.0097944438457489
"36","he was in hospital near a small town where his grannie lives",1,0.999073147773743
"37","that his is brave and storng",0,0.328148126602173
"38","it brought him close to that small town",0,0.0235242247581482
"39","i realised that circumstance had brought me close to the town where she was living still",1,0.999748289585114
"40","to kind of bring back memories of the past",0,0.365591287612915
"41","in hospital still very lame",1,0.997138023376465
"42","he was sent to a hospital but it was near where his granny lived",1,0.999743342399597
"43","he was close to where granny lived so he asked her to visit him",1,0.982869744300842
"44","his memory wasn't as good as before",0,0.016009122133255
"45","it was sad",0,0.00121432542800903
"46","in the text it says that he got wounded",0,0.00418394804000854
"47","broke out",0,0.00149330496788025
"48","he would get to see his grannie",1,0.961576223373413
"49","it braught him to the town she was still living in",1,0.998086094856262
"50","he didn't listern",0,0.0486771166324615
"51","feel very lame",1,0.905141830444336
"52","the soldier gets injured and gets taken home he also goes to the hospital near his gran",1,0.996837139129639
"53","it shows how much he cared",0,0.00239178538322449
"54","that he had to go in the lame hospital",1,0.984743297100067
"55","that he was in a hospital near home",1,0.995759010314941
"56","makes you feel bad but you just got to carry on",0,0.94675201177597
"57","sad  emotional",0,0.00321668386459351
"58","she realised suddenly that she had a circumstance",0,0.00257432460784912
"59","he was drew closer to his grannie",1,0.993963837623596
"60","the poet went to a hospital that his grannie was near by to",1,0.98814582824707
"61","back home",1,0.920337438583374
"62","still very lame",1,0.963331460952759
"63","he was taken to his grandma's town",1,0.992515206336975
"64","he realised the circumstance and it had bought him close to his home town",1,0.980796337127686
"65","it was shocking",0,0.00614446401596069
"66","it had brought him close to that town where she was living still",1,0.999622702598572
"67","he started to write poems",0,0.208600014448166
"68","brought them back toghether",1,0.947275519371033
"69","smiled",0,0.00277984142303467
"70","she was shocked",0,0.00846612453460693
"71","sorry for him",0,0.0021946132183075
"72","when he went home and he was in hospital and still lame wonded while in france",1,0.0113734602928162
"73","he could see her in hospital because the hospital was in the same town where grannie lived",1,0.999411940574646
"74","going to hospital and being wounded",1,0.528631210327148
"75","a soldier and was wounded while in france",0,0.000271499156951904
"76","years later war broke out",0,0.00226858258247375
"77","he was sent to a town near where grannie lived",1,0.999671816825867
"78","she came and saw him",1,0.980984747409821
"79","because the war broke out",0,0.00185620784759521
"80","he had to go back home",1,0.994271755218506
"81","it brought him closer to grannie",1,0.977530360221863
"82","that grannie was now old",0,0.00784826278686523
"83","so she could see him and make him happy",1,0.102688312530518
"84","the poet went to hospital",1,0.962514042854309
"85","it had brought him near his grannie",1,0.981624007225037
"86","soilder was wounded in france",0,0.00466033816337585
"87","he came to the place where grannie lived",1,0.998163402080536
"88","he was able to see granny",1,0.432377099990845
"89","that he got to see his grannie again",1,0.990775525569916
"90","it made him go to hospital which brought him closer to where she stayed",1,0.994204163551331
"91","he got brought to a small town near her",1,0.711532831192017
"92","close",0,0.00816434621810913
"93","it bought back memorys",0,0.0160732865333557
"94","he was put in a hospital near his grannie was still living",1,0.998896777629852
"95","wounded in france",0,0.00254499912261963
"96","that they will be circomstances",0,0.0196930766105652
"97","sad makes you think what will grannie think",0,0.00646951794624329
"98","he rememberd that he was not alone",0,0.0224772095680237
"99","he wanted grannie to visit him",0,0.134403109550476
"100","he is lame",1,0.967992544174194
"101","it brought him closer to the town that grannie lived in",1,0.988091051578522
"102","so he would see his grannie",1,0.889279186725616
"103","he was his granny again",0,0.980350255966187
"104","it happened fast but it wasn't bad",0,0.00387343764305115
"105","his granny got smaller",0,0.0863167941570282
"106","that he saw his grannie when she came to visit him",1,0.992516815662384
"107","he got to see his grannie agian",1,0.981943607330322
"108","he was sent back to a hospital in the town where she lived",1,0.999243855476379
"109","he asked his granni to visit",0,0.476397156715393
"110","he felt very lame being in jured in war",1,0.976872563362122
"111","it brang him closer to the small town",0,0.0711628198623657
"112","brought him close to that small town",0,0.0262125134468079
"113","his grannie being shoked",0,0.0453558564186096
"114","that he was missing his grannie",0,0.878206610679626
"115","makes everything turn sad",0,0.00169035792350769
"116","that he was brought back in the small town",0,0.150167226791382
"117","he had to go hospital",1,0.971377372741699
"118","the effect was he went to a hospital after war",1,0.750101506710052
"119","it made you feel sad and worried",0,0.00145643949508667
"120","he was brought close to the small town where his grannie lived",1,0.999764204025269
"121","he got close to the town where his granny was",1,0.994450688362122
"122","he is brave",0,0.0761047601699829
"123","that it is very sad",0,0.00283148884773254
"124","his grannie could visit him in hospital",1,0.986022472381592
"125","that is was very lame",1,0.975718319416046
"126","it says that a solider and was wounded while in france",0,0.000217467546463013
"127","that he hurt himself badly",0,0.0104419589042664
"128","that he was alone",0,0.00467604398727417
"129","because he was back home in hospital",1,0.989054799079895
"130","his grannie wasn't there to help",0,0.00972479581832886
"131","she would stand mountainous between me and my fear",0,0.00349730253219604
"132","wald hi maket",0,0.0188072323799133
"133","he's in hospital still very lame",1,0.99739146232605
"134","the circumstance brought his closer to grannie",1,0.987434387207031
"135","he was back in that small town where grannie was",1,0.990187883377075
"136","lame",1,0.410838097333908
"137","she remembered his granny",0,0.0108867883682251
"138","he was wounded while he was in france and he was close to his grannie's house",1,0.996386289596558
"139","it made the story much more serios",0,0.0053786039352417
"140","broke out i became a",0,0.00330552458763123
"141","he wounded while in france",0,0.00060039758682251
"142","he got to see her",1,0.931497812271118
"143","he was given an opertunity to see her again",1,0.987402081489563
"144","that it would make him get closer to the town she was living in",1,0.997809886932373
"145","she was living still",0,0.992465972900391
"146","he had to go to the hospital and was still very lame",1,0.997935950756073
"147","he went home",1,0.931108355522156
"148","to see his grandmother",1,0.871574938297272
"149","he got back home when he was in hospital",1,0.993115663528442
"150","he went to a hospital in france",1,0.0809516608715057
"151","he went back home",1,0.985199689865112
"152","the poet had to write to his grannie and ask her to visit him",0,0.965740442276001
"153","he went back home in hospital",1,0.9925816655159
"154","he was able to see the grannie",1,0.96086311340332
"155","war breaking out",0,0.00222760438919067
"156","he got to meet his grannie again",1,0.99507075548172
"157","he ended up in hospital in his grannies village",1,0.996708393096924
"158","his grannie was sad",0,0.00296410918235779
"159","that his grannie would help him feel better",0,0.0908662676811218
"160","when he was injured he felt lame so he could not do any thing",1,0.967078506946564
"161","had bought me close to that small town",0,0.013947993516922
"162","he was a soldier",0,0.00940659642219543
"163","he saw his granny again",1,0.990824997425079
"164","it makes you feel sorry for them",0,0.00139698386192322
"165","suspence",0,0.00478371977806091
"166","back home in the hospitail",1,0.972990691661835
"167","grannie was sad",0,0.00153654813766479
"168","he could come back to england and see his grannie again",1,0.992694616317749
"169","it had brought him close to a small town where she lived",1,0.998357772827148
"170","his grannie",0,0.0192966759204865
"171","saded",0,0.00534108281135559
"172","it brought him closer to home",1,0.990018606185913
"173","he whent to a ward",1,0.465410530567169
"174","that he was close to the small town",0,0.0641755163669586
"175","while in france",0,0.00126960873603821
"176","wanting so se his grandmar",0,0.0790940523147583
"177","he got closer to the small town where she lived",1,0.997808575630188
"178","that he was near where his granny lived",1,0.999601542949677
"179","he was near the town where grannie was",1,0.988484978675842
"180","sadness",0,0.00295341014862061
"181","he was home",1,0.863709092140198
"182","it brang him back to his grannie",1,0.967014610767365
"183","back home in hospital",1,0.986244678497314
"184","because he was wounded he was close to his nan's house and she visited",1,0.967880010604858
"185","his effot was to be with grannie",0,0.601947486400604
"186","that he was brought back to his grannies home",1,0.997077524662018
"187","so circumstances could bring him back to where his granny lived",1,0.999739050865173
"188","his granny could come and see him",1,0.867711782455444
"189","living near his grannie again",1,0.998843431472778
"190","he moved near granny",1,0.607592165470123
"191","he couldn't visit grannie",0,0.0788188874721527
"192","he was brought to the small town where she was living in",1,0.999039113521576
"193","that he could see his granny",1,0.974007487297058
"194","that he saw his grannie as an tiny frail lady",1,0.00171318650245667
"195","one of the effects was him being lame",1,0.975709915161133
"196","a sad effect",0,0.00228485465049744
"197","his hospital is near where she is living",1,0.999574184417725
"198","that he missed time with his grannie",0,0.161267668008804
"199","a soldier was wounded in france",0,0.00298362970352173
"200","she was near the small town where his granny lived",1,0.999622285366058
"201","he brang back to england and near his grannie",1,0.991693496704102
"202","that grannie had to be in hositbal",0,0.962714314460754
"203","it was all light and happy and then it became a bit sad and dark",0,0.00439921021461487
"204","the poet was excited because he was brought back to the same town his grannie was in",1,0.98739629983902
"205","he was in hospital in the town where grannie lived",1,0.999210119247437
"206","he got wounded",0,0.00563451647758484
"207","he was in hospital near where he used to live",1,0.995947897434235
"208","he forgott what his grannie looked like",0,0.0111932456493378
"209","hes bin brought back home",1,0.984392166137695
"210","he was able to see grannie",1,0.915966331958771
"211","to write a letter to his grannie to visit him",0,0.614039301872253
"212","that she was six then eght in one minet",0,0.0466206073760986
"213","that he got to see his granny",1,0.97703343629837
"214","that he needed his grannie to help him",0,0.923401474952698
"215","the grannie would be alone",0,0.00308486819267273
"216","he got to see his granny",1,0.974267542362213
"217","was wounded while in france",0,0.00040900707244873
"218","he met his grannie again",1,0.983503520488739
"219","it worries the grannie",0,0.00673091411590576
"220","he asked her to vist him",0,0.237385869026184
"221","he was injured in france",0,0.00905969738960266
"222","he was in a hospital near his grannie's town",1,0.999375224113464
"223","the sorrow and how she must have felt scared",0,0.0833397507667542
"224","it made him come closer to where grannie lives",1,0.997691810131073
"225","he was fighting and fighting in the war",0,0.472047984600067
"226","his hospital was near where his grannie",1,0.995973289012909
