"","validationtext","y_val","predictions"
"1","the grannie was able to see him again at the hospital after along time",1,0.998196363449097
"2","he was brought close to that small town where she was still living",1,0.999997019767761
"3","he wrote a letter to he to see if she could visit",0,0.000893592834472656
"4","so she could see him and make him happy",1,0.0757246911525726
"5","had to go hospital",1,0.975883543491364
"6","he was brought closer to where his grannie lived",1,1
"7","it had brought him to the hospital where his grannie lives",1,0.99999988079071
"8","he went home",1,0.940698742866516
"9","mum arguin",0,0.00505912303924561
"10","he saw grannie again",1,0.994075775146484
"11","to bring him close to where grannie lived",1,0.999999940395355
"12","he was hurt",0,0.00241458415985107
"13","his grannie came to visit",1,0.95763099193573
"14","grannie had become very old",0,0.0169620513916016
"15","he couldn't visit grannie",0,0.0122349560260773
"16","that he got to see his grannie again",1,0.999483585357666
"17","that she got shot in france",0,0.0429702699184418
"18","his granny got smaller",0,0.00801658630371094
"19","sad makes you think what will grannie think",0,0.000888407230377197
"20","he goes back to his home town's hospital",1,0.999482154846191
"21","you go back home to hospital",1,0.993209600448608
"22","realized cirumstane had brought him close to that small town",0,0.00553679466247559
"23","to bring them back to gather  to reunight them",1,0.765999913215637
"24","it was sad",0,0.000125467777252197
"25","he had to go to the hospital where his gran lived",1,1
"26","a solidier and was wounded while in france",0,6.32107257843018e-05
"27","he wouldn't see his granny for a while",0,0.00166782736778259
"28","it was a bad day",0,0.00217136740684509
"29","because he was in hospital",1,0.992606461048126
"30","that his is brave and storng",0,0.00489357113838196
"31","he was brought closer to his granny",1,0.999911785125732
"32","that she was six then eght in one minet",0,0.64067006111145
"33","the grannie was getting and she will be on her own",0,0.010955274105072
"34","a solder was wounded",0,0.000858038663864136
"35","he remembered about his granny",0,0.00763034820556641
"36","he was wounded and went back home to hospital",1,0.999884486198425
"37","he was near his grannie",1,0.999090433120728
"38","that he was a soldier and there was a war",0,0.00268504023551941
"39","one effect was when he was wounded he was brought to a hospital close to where the readers grannie was still living",1,0.99996942281723
"40","he's in hospital still very lame",1,0.999988734722137
"41","realising that his grannie did so much for him",0,0.000883877277374268
"42","he was home",1,0.866986274719238
