"","validationtext","y_val","predictions"
"1","one effect was that he was wounded",0,0.0218885838985443
"2","it brought him close to where his grannie still lived",1,0.99983686208725
"3","it brought him closer to the town that grannie lived in",1,0.997745931148529
"4","that he was near his grannie's house",1,0.997527837753296
"5","one effect is getting injured in france and going back home",1,0.981285333633423
"6","i seized",0,0.0156228840351105
"7","the boy got to see his grannie again",1,0.98907870054245
"8","he can not walk",1,0.875024139881134
"9","he got to see grannie again",1,0.993909001350403
"10","his granny visits him",1,0.394409269094467
"11","he was taken to his grandma's town",1,0.983090281486511
"12","he saw his grandma",1,0.98016881942749
"13","he was sent to a hospital near where his grannie lived",1,0.999986290931702
"14","it adds a sadness to the poem",0,0.0449977517127991
"15","he was near the town where grannie was",1,0.998864531517029
"16","that he was in hospital",1,0.976213872432709
"17","he could come back to england and see his grannie again",1,0.997162103652954
"18","he wrote a letter to he to see if she could visit",0,0.501184821128845
"19","the poet saw his granne",1,0.904601335525513
"20","he could see his grandma",1,0.992823481559753
"21","he was wounded while in france because he's lame",1,0.979079246520996
"22","she came and saw him",1,0.929248213768005
"23","that they were very lame",1,0.993190050125122
"24","the sorrow and how she must have felt scared",0,0.796452403068542
"25","scared",0,0.0382867157459259
"26","and was wounded",0,0.0323618948459625
"27","when he went home and he was in hospital and still lame wonded while in france",1,0.0474831163883209
"28","he was feeling lame",1,0.987221002578735
"29","it made the story much more serios",0,0.0326717793941498
"30","a solidier and was wounded while in france",0,0.00302797555923462
"31","that he was schocked",0,0.093341588973999
"32","he got to visit his grannie",1,0.978780746459961
"33","you know that he was older",0,0.0213914811611176
"34","he got to see his nan again",1,0.994942843914032
"35","he became lame so he couldn't walk properly",1,0.192378640174866
"36","sad makes you think what will grannie think",0,0.0165852308273315
"37","it brung him close to a small town where she was living still",1,0.999755859375
"38","he went to hospital",1,0.985895872116089
"39","it brought him closer to grannie",1,0.974704504013062
"40","he had gone back to that small town where she was still living",1,0.999848008155823
"41","not seeing his granny",0,0.642978072166443
"42","he broke down",0,0.0597893893718719
"43","to let grannie be there for him",0,0.0247226357460022
"44","he went to a hospital near home",1,0.999058067798615
"45","he gets to see him grannie again",1,0.98798793554306
"46","someone touched him as in hurting him",0,0.972366392612457
"47","it brought him closer to where grannie lived",1,0.999786555767059
"48","he got wounded and was sent to hospital",1,0.980176329612732
"49","feel very lame",1,0.96925550699234
"50","you go back home to hospital",1,0.982000708580017
"51","his grannie came",1,0.928166449069977
"52","he could see her in hospital because the hospital was in the same town where grannie lived",1,0.99992835521698
"53","it let him get close to his grannie again",1,0.987851142883301
"54","he couldn't go to his grannie's house",0,0.993709683418274
"55","he realised he had a chance to write and ask her to visit",0,0.0566955208778381
"56","in the hospital in france",1,0.493065685033798
"57","it brought him close to that small town",0,0.0420728921890259
"58","he could write to his grannie",0,0.977499723434448
"59","he couldn't visit his grannie",0,0.153032571077347
"60","that he was bored",0,0.0374031662940979
"61","his grannie was still there for you",0,0.0184504985809326
"62","suprised because there could be a chance for granny to visit again",1,0.940171360969543
"63","home in hospital",1,0.978390455245972
"64","that he could see his granny again",1,0.993919134140015
"65","he hadn't realized that his grannie would change",0,0.401975750923157
"66","fear",0,0.0185005962848663
"67","it says that a solider and was wounded while in france",0,0.00280749797821045
"68","he went back home in hospital",1,0.998444616794586
"69","being back home in hospital",1,0.989690899848938
"70","that it was still very lame",1,0.985058546066284
"71","his grannie could visit him in hospital",1,0.995679557323456
"72","was wounded",0,0.0244219899177551
"73","he was brought to a close town were grannie still lived",1,0.999783754348755
"74","that he fort hard",0,0.255932122468948
"75","one effect was he got to see his nan",1,0.99537205696106
"76","brought him back to the small town she lived in",1,0.999079883098602
"77","he realised that circumstance had brought him closer to his grandma",1,0.998560190200806
"78","sad  emotional",0,0.0165981650352478
"79","war broke",0,0.0297312438488007
"80","his leg",0,0.850588798522949
"81","it made you feel sorry for the poet",0,0.0102591514587402
"82","it was very boring lame and gloomy",0,0.145502388477325
"83","he got to see his grannie and love lit up the day",1,0.0157832503318787
"84","circumstance",0,0.0268659591674805
"85","he became united with her again",1,0.0712127983570099
"86","the curcumstances",0,0.0224796235561371
"87","he was brought closer to his grannie",1,0.995551466941833
"88","he gots to see his grandma because he was sent home",1,0.994540810585022
"89","he was brought to the hospital near where his grannie lived",1,0.999987244606018
"90","that he saw his real granny",1,0.971985220909119
"91","he got put in hospital",1,0.989611268043518
"92","he realised it had brought him close to a small town where she was still living",1,0.999881029129028
"93","he got to see her again",1,0.992281854152679
"94","he was brought close to that small town where she was still living",1,0.999878644943237
"95","he rememberd his granny and wrote a letter to her",0,0.0763118267059326
"96","it makes you feel sorry for them",0,0.0151697993278503
"97","the poet ended up where his granny lived",1,0.999334692955017
"98","it was still very lame",1,0.987354874610901
"99","he became wounded",0,0.0305996835231781
"100","he was close to his grannies town",1,0.983345091342926
"101","living near his grannie again",1,0.995075225830078
"102","he goes back to his home town's hospital",1,0.996671080589294
"103","getting to see his grannie",1,0.946688413619995
"104","that he might be able to see grannie",1,0.959918737411499
"105","he got her back in the poem",0,0.988538324832916
"106","years later war broke out and i became a soldier and was wounded while in france back home in hospital",0,0.895525574684143
"107","that she was six then eght in one minet",0,0.874764740467072
"108","he chould see his grannie",1,0.92611026763916
"109","he became very lame",1,0.934437990188599
"110","he would see his grannie again",1,0.983373999595642
"111","that he had realised the the circumstance",0,0.010642409324646
"112","he remembered about his granny",0,0.0755358636379242
"113","he had to get sent home so he had a chance to see his grannie",1,0.976008892059326
"114","it makes you feel gloomy and creates sadness before she arrives",0,0.0241058766841888
"115","the soldier gets injured and gets taken home he also goes to the hospital near his gran",1,0.998704552650452
"116","he was sent to a hospital but it was near where his granny lived",1,0.999939918518066
"117","she realised suddenly that she had a circumstance",0,0.0290804803371429
"118","glad because he was near his gran",1,0.990439593791962
"119","he was back home",1,0.989426851272583
"120","he was fighting and fighting in the war",0,0.688162744045258
"121","in the text it says that he got wounded",0,0.0247405767440796
"122","his granny got smaller",0,0.0334929227828979
"123","his grannie came to visit",1,0.375693559646606
"124","it made him come closer to where grannie lives",1,0.999477088451385
"125","to write and ask if she could visit me",0,0.0421779155731201
"126","back in hospital very lame",1,0.998245537281036
"127","happy because he could see here again",1,0.990724325180054
"128","he met his grannie again",1,0.978610217571259
"129","he got a oppurtunity to write to his grannie",0,0.953245043754578
"130","he asked his granni to visit",0,0.0862461924552917
"131","he came back home",1,0.991951107978821
"132","it brought him to his grannie",1,0.971150100231171
"133","it took him to the town his grannma lived in so he could see her",1,0.99609786272049
"134","it shows how much he cared",0,0.0326703190803528
"135","he got to see his grannie agian",1,0.993953108787537
"136","to show you that when he's still older he still loves her",0,0.898040473461151
"137","i was lame and small",1,0.0292119681835175
"138","realising that his grannie did so much for him",0,0.0367973744869232
"139","i knew that",0,0.0176687836647034
"140","his grannie could see him",1,0.942776381969452
"141","he was near his grannie",1,0.993984699249268
"142","he got to see his granny",1,0.987911760807037
"143","the poet wanted to see grannie",0,0.0306583940982819
"144","he was close to home",1,0.988647639751434
"145","had bought me close to that small town",0,0.0216643810272217
"146","he was able to see his grannie again which he was shocked that she was still living",1,0.959733605384827
"147","he was wounded while he was in france and he was close to his grannie's house",1,0.99639356136322
"148","the effect was lame",0,0.894057512283325
"149","happy",0,0.0297463834285736
"150","so she could see him and make him happy",1,0.193301141262054
"151","that she got shot in france",0,0.0744223892688751
"152","a solder got wounded",0,0.0177064836025238
"153","it brang him back to his grannie",1,0.97792911529541
"154","back home in the hospital",1,0.987870097160339
"155","she had a wound while she was in france",0,0.0132795572280884
"156","it made the reader sad his granny was poorly too because he went to fight in the war and she could've been alone",0,0.0490151345729828
"157","makes everything turn sad",0,0.0170988440513611
"158","he was drew closer to his grannie",1,0.985029697418213
"159","she srunk",0,0.0600085258483887
"160","they went to the town their grannie used to live",1,0.986511707305908
"161","he was a soldier",0,0.0271821022033691
"162","the effect is he had to go to hospital",1,0.987150073051453
"163","he ended up in hospital in the same small town where she lived",1,0.999938189983368
"164","very harmful and painful",0,0.0429096221923828
"165","he was wounded and went back home to hospital",1,0.995360851287842
"166","he was very weak",0,0.379580229520798
"167","a soldier was wounded in france",0,0.00956159830093384
"168","happy to sad",0,0.0179286599159241
"169","he couldn't see her",0,0.0501393973827362
"170","going back to his grannie's hometown and remembering her",1,0.926345884799957
"171","he was brought close to the small town where his grannie lived",1,0.999983310699463
"172","he got close to grannie",1,0.973272442817688
"173","it brought him to the town where grannie lived",1,0.999882459640503
"174","he was close to town where his granny was and living still",1,0.999309062957764
"175","feeling very lame",1,0.978556752204895
"176","that his is brave and storng",0,0.0377582013607025
"177","that huge grannie became so small",0,0.00964587926864624
"178","they were close to that small town where grannie lived",1,0.999910593032837
"179","realised she was there",0,0.0457352697849274
"180","he got to see his gran",1,0.978939890861511
"181","that he was a brave man",0,0.0348127484321594
"182","he could see his grannie again",1,0.995684087276459
"183","that the poet became lame",1,0.924695074558258
"184","because the war broke out",0,0.0106718838214874
"185","at home in hospital",1,0.971697926521301
"186","a sad effect",0,0.0206535458564758
"187","he could of died",0,0.957078456878662
"188","very lame",1,0.975825190544128
"189","we back home in hosptail",1,0.969015598297119
"190","that the hospital was near where his grannie lived",1,0.999959230422974
"191","he had to go to the hospital where his gran lived",1,0.999907910823822
"192","he went back to grannie's house",1,0.997812151908875
"193","his gran lived there",1,0.936914324760437
"194","i became a soldier and was wounded in france",0,0.00853326916694641
"195","that he ended up near his gran",1,0.996921539306641
"196","it made the man get closer to the little town where his grannie lived",1,0.99988853931427
"197","grannie turned to an old lady",0,0.199223846197128
"198","frightening",0,0.0283234119415283
"199","he couldn't remember his grannie that vividly",0,0.0349504947662354
"200","the poet realised the circumstance",0,0.0169957280158997
"201","i was wounded",0,0.015522301197052
"202","he would be able to see his granny",1,0.95671558380127
"203","he had a chance to write to his granny",0,0.925302982330322
"204","the effect was he went to a hospital after war",1,0.985588788986206
"205","he saw grannie again",1,0.975994944572449
"206","hostpital",0,0.231492042541504
"207","a soldier was wounded while in france",0,0.00280022621154785
"208","he gets to see his grannie",1,0.978385090827942
"209","he thought he was lame",1,0.993283987045288
"210","he had to stay hostpita",1,0.878078937530518
"211","he would of had to quit his job or find a new house",0,0.65661096572876
