"","validationtext","y_val","predictions"
"1","he felt very lame being in jured in war",1,0.959985613822937
"2","lame",1,0.584201753139496
"3","still very calm",0,0.200218915939331
"4","to show how caring the grannie was",0,0.14911749958992
"5","he went to the hospital",1,0.996194839477539
"6","the boy was in  the war he ask if is grany  him",0,0.850600302219391
"7","makes you feel bad but you just got to carry on",0,0.198908150196075
"8","he did not get to see his grannie",0,0.980819940567017
"9","the grannie was able to see him again at the hospital after along time",1,0.971358776092529
"10","she was near the small town where his granny lived",1,0.999998569488525
"11","he wrote a letter to he to see if she could visit",0,0.157870292663574
"12","that war broke out",0,0.147004127502441
"13","the circumstances",0,0.150621116161346
"14","didn't know really who it was",0,0.144284307956696
"15","living near his grannie again",1,0.994293332099915
"16","his granny came to visit him",1,0.974998474121094
"17","the poet ended up where his granny lived",1,0.99998414516449
"18","he had to go to hospital near to his grannie's house",1,0.998032212257385
"19","very lame",1,0.965195536613464
"20","he saw grannie again",1,0.968702793121338
"21","it says wounded",0,0.15182089805603
"22","glad because he was near his gran",1,0.974405884742737
"23","the circumstance brought his closer to grannie",1,0.994909644126892
"24","that he was brought back in the small town",0,0.848130106925964
"25","he got to write to his grannie to see if she could visit",1,0.443697333335876
"26","he was lame where he got hurt",1,0.989242076873779
"27","so she could see him and make him happy",1,0.940592408180237
"28","he was close to where his granny was again",1,0.999248027801514
"29","she became small tiny and frail like an old lady",0,0.148037314414978
"30","he was wounded in france and went home to the hosptal near the town where his gran was living",1,0.999977588653564
"31","he got took to a hospital near the small village she lived in",1,0.999872744083405
"32","he had got brought to a town where she was living still",1,0.999882459640503
"33","he was sad",0,0.150571495294571
"34","he could meet his grannie",1,0.956762790679932
"35","he had to go to hospital because of the war",1,0.976173877716064
"36","his leg",0,0.588685572147369
"37","he realized how close he was to the town she lived in",1,0.998633503913879
"38","a shock",0,0.149321019649506
"39","he was given an opertunity to see her again",1,0.995763897895813
"40","alliteration",0,0.150613039731979
"41","visit",0,0.149879276752472
