"","validationtext","y_val","predictions"
"1","he was close to town where his granny was and living still",1,0.999057769775391
"2","good because he got to see his granny again",1,0.996704816818237
"3","that he could see his gran",1,0.970495700836182
"4","she became tiny and frail",0,0.0847072601318359
"5","she wanted him to write to her",0,0.00768357515335083
"6","staying in the hospital",1,0.830244898796082
"7","he got a oppurtunity to write to his grannie",0,0.0589167475700378
"8","he was older and when grannie came she was small compared to him",0,0.899231433868408
"9","he realised he had a chance to write and ask her to visit",0,0.0194868743419647
"10","it brought him back to his grannie",1,0.981129169464111
"11","he came back home",1,0.997680902481079
"12","he went to the hospital",1,0.972625494003296
"13","the poet wanted to see grannie",0,0.0276572704315186
"14","",0,0.0120452046394348
"15","he got back home when he was in hospital",1,0.998031318187714
"16","you go back home to hospital",1,0.954960107803345
"17","he would get to see his grannie",1,0.749342501163483
"18","because he was wounded he was close to his nan's house and she visited",1,0.901549875736237
"19","he remembered his granny",0,0.0217320919036865
"20","i believe its because this might also be about world war i or ii",0,0.0379444062709808
"21","he realised where he was",0,0.95203423500061
"22","he was wouned while he was in france",0,0.00770574808120728
"23","it made you feel sad and worried",0,0.00200703740119934
"24","they got to see grannie",1,0.938085079193115
"25","he was still close to his grannie",1,0.938533425331116
"26","he had to go to hospital which brought him close to the town where his grannie lived",1,0.999997854232788
"27","that he saw his grannie when she came to visit him",1,0.995067358016968
"28","very lame",1,0.964544534683228
"29","that he could see his grannie again",1,0.993140816688538
"30","it was all light and happy and then it became a bit sad and dark",0,0.00965684652328491
"31","it made granny sad",0,0.00165492296218872
"32","that he was near where his granny lived",1,0.999981760978699
"33","it was in france",0,0.00651407241821289
"34","he was in his grannys town",1,0.931959569454193
"35","that grannie was old and frail",0,0.0163330733776093
"36","while in france",0,0.00478649139404297
"37","he was able to see grannie",1,0.97321343421936
"38","he could write to grannie",0,0.0705179870128632
"39","it says that back home in hospital",1,0.988598227500916
"40","getting wounded",0,0.00267511606216431
"41","he couldn't see granny",0,0.0452406704425812
"42","he had to go hospital",1,0.947800397872925
"43","one of the effects was him being lame",1,0.949840426445007
"44","he was able to write to his gran",0,0.420013129711151
"45","happiness",0,0.0137594938278198
"46","he seized the chance to write and ask her to visit him",0,0.0468756556510925
"47","hospital",0,0.704033851623535
"48","the sorrow and how she must have felt scared",0,0.0385853052139282
"49","the small town brought her back to where she was living",1,0.999857425689697
"50","he told his granny to come and visit him in the hospital",1,0.961922883987427
"51","he was brought to a close town were grannie still lived",1,0.999947071075439
"52","he was sent to a town near where grannie lived",1,0.999992251396179
"53","he could see his grandma",1,0.993168354034424
"54","he could write to grannie and ask her to come and visit",1,0.581745803356171
"55","it said back home in hospital",1,0.966392338275909
"56","he could realisticly see her",1,0.963302791118622
"57","granny had to visit him because he couldn't go to her",1,0.919732093811035
"58","he realised the circumstance and it had bought him close to his home town",1,0.822186708450317
"59","he couldn't visit his grannie",0,0.0804009139537811
"60","he came back to his home hospital",1,0.998579978942871
"61","he went home",1,0.978277266025543
"62","they couldn't walk",1,0.918181836605072
"63","he went to hospital it was still very lame",1,0.998230159282684
"64","so circumstances could bring him back to where his granny lived",1,0.999981045722961
"65","that he wouldn't be able to visit his gran she would have to visit him",1,0.959871530532837
"66","he was in a hospital close to where she lived",1,0.999858498573303
"67","he had to go to the hospital",1,0.946437001228333
"68","being able to write to grannie",0,0.154795080423355
"69","grannie looked very small",0,0.0241465270519257
"70","that the poet became lame",1,0.970720767974854
"71","his granny came to visit him",1,0.979727029800415
"72","he went back home",1,0.996996641159058
"73","i realised that circumstance had brought me close to the town where she was living still",1,0.999910950660706
"74","he was brought closer to his grannie",1,0.995817244052887
"75","he was sent back to a hospital in the town where she lived",1,0.999987006187439
"76","the grannie would be alone",0,0.00827512145042419
"77","back home in hospital",1,0.991882503032684
"78","he had contact with her again",0,0.913396835327148
"79","the poet was able to meet his grannie again",1,0.994848489761353
"80","he went to a hospital near home",1,0.9992795586586
"81","back home in the hospital",1,0.974622011184692
"82","the effect was lame",0,0.899725019931793
"83","that is was very lame",1,0.989647626876831
"84","his granny could come and see him",1,0.979076325893402
"85","she becamed a solder and got badly hurt",0,0.0227965414524078
"86","and was wounded while in france",0,0.00191757082939148
"87","to show how caring the grannie was",0,0.0516497492790222
"88","getting to see his grannie",1,0.930137574672699
"89","he wanted his grannie",0,0.0175186991691589
"90","in the hospital in france",1,0.0630267262458801
"91","brought me close to the small town where she lived",1,0.999979257583618
"92","back home in hospital and brought him close to that small town where his grannie was living still",1,0.998720645904541
"93","that he had realised the the circumstance",0,0.00451600551605225
"94","that he was near wear grannie lived",1,0.999812602996826
"95","his grannie visited him and took him home",1,0.993077993392944
"96","he realised suddenly that circumstance had brought him back to the small town where she was living still",1,0.999881327152252
"97","he moved near granny",1,0.550014495849609
"98","going to hospital and being wounded",1,0.300175845623016
"99","he was in a hospital near his grannie's town",1,0.996723890304565
"100","that the poet got to see there grannie",1,0.971698045730591
"101","he couldn't remember his grannie that vividly",0,0.0287151634693146
"102","had brought me back to that small town where she was living still",1,0.999787390232086
"103","that she got injered in war then brought to a small town",0,0.808491587638855
"104","he thought he was lame",1,0.981642127037048
"105","he was in hospital and was wounded",1,0.170073986053467
"106","it made him see how granny really was",0,0.039743036031723
"107","that the boy was getting injured becuse he whent into the war",0,0.0270763635635376
"108","that he hurt himself badly",0,0.0135001242160797
"109","that he was alone",0,0.00866776704788208
"110","hes bin brought back home",1,0.997376024723053
"111","he was close to his grannie",1,0.94087827205658
"112","he got to see her again",1,0.995670795440674
"113","he went back to the town she was living in",1,0.998345851898193
"114","it had brought him closer to his gran",1,0.989699244499207
"115","it let him get close to his grannie again",1,0.979361474514008
"116","it brought him close to the town where she was living still",1,0.999917089939117
