"","validationtext","y_val","predictions"
"1","and was wounded",0,0.0150833129882812
"2","yet oh so gentle and she understood every hope and dream i ever had",0,0.0979955494403839
"3","it was shocking",0,0.0150459110736847
"4","he came back to where his grandmother lived",1,0.999861001968384
"5","he had to go back home in the hospital",1,0.997560620307922
"6","happiness",0,0.0157712697982788
"7","i think one of the effect could be sad because he was wonded in the war",0,0.0504438281059265
"8","sorry for him",0,0.00579231977462769
"9","he was brought closer to his granny",1,0.989007472991943
"10","he could see her in hospital because the hospital was in the same town where grannie lived",1,0.999946713447571
"11","being a soldier",0,0.0176129341125488
"12","he got brought to a small town near her",1,0.957810997962952
"13","shock",0,0.00858432054519653
"14","he was wounded and went back home to hospital",1,0.997328519821167
"15","he wanted family to support him",0,0.0451881885528564
"16","had brought me back to that small town where she was living still",1,0.999334812164307
"17","he ended up in a town near his grannies old town he called her",1,0.978910803794861
"18","he became lame",1,0.906987309455872
"19","he was in a hospital near his grannie's town",1,0.999191403388977
"20","he didn't listern",0,0.0196287035942078
"21","one effect was he got to see his nan",1,0.989959001541138
"22","she visited him and made him feel warm",1,0.0110803842544556
"23","he was in a hospital back home",1,0.993092894554138
"24","",0,0.0146867036819458
"25","he went back to the town where his grannie still lived and asked her if she could visit",1,0.874079644680023
"26","it brought him closer to the small town were she was still living",1,0.998571157455444
"27","he came back home",1,0.988316774368286
"28","he couldn't visit grannie",0,0.0358492732048035
"29","he was close to town where his granny was and living still",1,0.997511029243469
"30","that he realised the circumstance had brought him close to where his grannie lived",1,0.999900817871094
"31","he couldn't see her",0,0.0468773543834686
"32","he seized the chance to find s gran",0,0.824942588806152
"33","it had bought him close to the town that his grannie lived in",1,0.995942711830139
"34","his effot was to be with grannie",0,0.402180790901184
"35","seeing the poets grannie again",1,0.0447218418121338
"36","realising that his grannie did so much for him",0,0.0522790253162384
"37","back home in the hospitail",1,0.948718667030334
"38","he forgot his grandmother",0,0.733272433280945
"39","that it broke",0,0.00591415166854858
"40","he got to go back home",1,0.994992315769196
"41","he was able to write to his gran",0,0.959099292755127
"42","he didn't get to see his grannie that often",0,0.720996856689453
"43","it brought him closer to the town that grannie lived in",1,0.994741559028625
"44","that he was back home but in hospital",1,0.996921837329865
"45","he got to visit his grannie",1,0.887823700904846
"46","it made him realise that he needed someone beside him",0,0.0301975011825562
"47","wanting so se his grandmar",0,0.358505070209503
"48","he could finally see his grannie again",1,0.970333218574524
"49","years later war broke out",0,0.0054830014705658
"50","he got to see his grann again",1,0.985586047172546
"51","she was broke and became a soldier",0,0.00838944315910339
"52","brought him close to his grannie",1,0.97809374332428
"53","sad and heart breaking",0,0.0175681114196777
"54","that he saw his granny but she was small but he loved her still any way",1,0.0332997441291809
"55","that circumstance had brought him close to a town where grannie was living",1,0.999299705028534
"56","at home in hospital",1,0.9867182970047
"57","shocked of the circumstance",0,0.00502282381057739
"58","he went back home",1,0.981068253517151
"59","he seized the chance to write to her",0,0.0740187764167786
"60","the grany felt so frail so small",0,0.00682815909385681
"61","he got to see his grannie",1,0.977946639060974
"62","it brought him closer to where grannie lived",1,0.999361395835876
"63","that the hospital was near where his grannie lived",1,0.999961972236633
"64","to get back home",1,0.979756832122803
"65","that circumstance had brought him close to that small town where is grannie was still living",1,0.99674928188324
"66","it brought him near the town where his granny was living",1,0.999895811080933
"67","he relised the circumstances",0,0.00849127769470215
"68","love lit up the day",0,0.159279972314835
