"","validationtext","y_val","predictions"
"1","was wounded",0,0.0143730342388153
"2","the hostpotail was around where she lived",1,0.998246788978577
"3","suspense",0,0.0330394208431244
"4","",0,0.0203989744186401
"5","he got clocer to home",1,0.990383625030518
"6","going to hospital and being wounded",1,0.395462989807129
"7","grannie got smaller",0,0.0403501391410828
"8","he became lame",1,0.955860495567322
"9","she became small tiny and frail like an old lady",0,0.0286786556243896
"10","the effect was lame",0,0.807023227214813
"11","not seeing his granny",0,0.395897090435028
"12","it brought him close to that small town",0,0.0191702544689178
"13","that he got to see his grannie",1,0.973353981971741
"14","he could see his grandma",1,0.971375703811646
"15","he was brough closer to the town where his grannie was living in",1,0.999547839164734
"16","he thought he was lame",1,0.988962292671204
"17","he wounded while in france",0,0.0105410814285278
"18","going to the hospital",1,0.969119131565094
"19","it had bought him close to the town that his grannie lived in",1,0.997044920921326
"20","it makes you a bit worried and sorry that he got injured",0,0.0107229650020599
"21","a soldier got wounded",0,0.00660499930381775
"22","she was living still",0,0.99270236492157
"23","it brought him closer to the small town where she was still living",1,0.99997341632843
"24","that the boy was getting injured becuse he whent into the war",0,0.186224579811096
"25","his granny was living in the village that he was in",1,0.971981763839722
"26","the circumstance brought his closer to grannie",1,0.988837480545044
"27","he ended up in a town near his grannies old town he called her",1,0.992224514484406
"28","it brought him closer to home",1,0.998673439025879
"29","that when he was in hospital he was near his grannie",1,0.998147070407867
"30","he could die",0,0.187433362007141
"31","that he could't go home",0,0.987960040569305
"32","going home in the hospital and grannie visiting",1,0.992634415626526
"33","brought me close to the small town where she lived",1,0.999955058097839
"34","it was still very lame",1,0.994845151901245
"35","he realised where he was",0,0.954202115535736
"36","his grannie was still there for you",0,0.0154165029525757
"37","he was brought close to that small town where she was still living",1,0.999989867210388
"38","he was a soldier",0,0.0133587419986725
"39","because it was lame at the hospital",0,0.917814016342163
"40","he can't walk because he is lame",1,0.984740614891052
"41","they were close to that small town where grannie lived",1,0.999954342842102
"42","that circumstance had brought him close to that small town where is grannie was still living",1,0.999742388725281
"43","he is in hospital",1,0.970307052135468
"44","that circumstance had brought him close to a town where grannie was living",1,0.999934792518616
"45","he went to hospital and it was near his grannie",1,0.996781289577484
"46","he told his granny to come and visit him in the hospital",1,0.989272117614746
"47","he was older and when grannie came she was small compared to him",0,0.878948628902435
"48","brought him back to the small town she lived in",1,0.999599575996399
"49","his effot was to be with grannie",0,0.054468959569931
"50","he was sent back close to his grannie's home",1,0.998723983764648
"51","shocked of the circumstance",0,0.0110207796096802
"52","he wrote a letter to his grannie",0,0.0673054754734039
"53","his granny would be sad when she found out",0,0.00883293151855469
"54","he was wounded while in france",0,0.010290116071701
"55","his granny could come and see him",1,0.921779155731201
"56","they couldn't walk",1,0.888199388980865
"57","he whent to a ward",1,0.830297529697418
"58","it gave the poem a darker twist",0,0.0173948705196381
"59","he went to hospital it was still very lame",1,0.998462915420532
"60","the poet went to a hospital that his grannie was near by to",1,0.985991716384888
"61","wounded ended up in hospitail still very lame",1,0.998859763145447
"62","pushed me",0,0.0106741487979889
"63","a sad effect it made it emotional",0,0.00404912233352661
