"","validationtext","y_val","predictions"
"1","that he was near to where his grannie lived",1,0.999998569488525
"2","so circumstances could bring him back to where his granny lived",1,0.999995946884155
"3","it had brought him to where she was living still",1,0.999870717525482
"4","he got to see his gran",1,0.982718825340271
"5","it makes you feel sad",0,9.66489315032959e-05
"6","lame because of his wounds",1,0.949456334114075
"7","one effect was that because he was injured he went to the hospital where his grannie lived",1,0.999999761581421
"8","that he was schocked",0,0.00837600231170654
"9","he wouldn't see his granny for a while",0,0.00266167521476746
"10","he could come back to england and see his grannie again",1,0.999761939048767
"11","he had been brought close to his granny",1,0.998466730117798
"12","seeing the poets grannie again",1,0.445178389549255
"13","he was wounded while in france",0,0.000768393278121948
"14","pushed me",0,0.00346186757087708
"15","he was brought close to that small town where she was still living",1,0.999998927116394
"16","the poet was wounded",0,0.00298133492469788
"17","his granny visits him",1,0.895369827747345
"18","he was taken to a hospital near his grandma",1,0.999931216239929
"19","that he was in a hospital near home",1,0.999950408935547
"20","he couldn't be a soldier",1,0.00102761387825012
"21","he realised the circumstance and it had bought him close to his home town",1,0.973882913589478
"22","he got wounded by getting shot",0,0.00213006138801575
"23","he saw his grandma",1,0.996658265590668
"24","it had bought him close to the town that his grannie lived in",1,0.999821543693542
"25","sad  emotional",0,0.000860661268234253
"26","his grannie shrank",0,0.766268610954285
"27","the boy got to see his grannie again",1,0.985732913017273
"28","he was brought to where his grannie lived",1,0.999997138977051
"29","he was brought close to the small town where his grannie lived",1,0.99999988079071
"30","he was taken to his grannie's town",1,0.977057158946991
"31","he got to see his grannie again",1,0.991266012191772
"32","grannie turned to an old lady",0,0.00555622577667236
"33","he got to go home to near where his grannie lives",1,0.999999821186066
"34","he became very lame",1,0.989025473594666
"35","had to go into hospital",1,0.943345367908478
"36","it was all light and happy and then it became a bit sad and dark",0,0.000786900520324707
"37","and was wounded while in france",0,0.000936239957809448
"38","the grannie was getting and she will be on her own",0,0.872161686420441
"39","because he said i realised suddenly that circumstance had brought me close to that small town were she lived still",1,0.999996542930603
"40","was wouned later in france",0,0.00144171714782715
"41","the curcumstances",0,0.00209182500839233
"42","he went back home in hospital",1,0.999695777893066
"43","it says the word wounded",0,0.000261813402175903
"44","the poet saw his granne",1,0.976935148239136
"45","he was near the town where grannie was",1,0.999897003173828
"46","granny had to visit him because he couldn't go to her",1,0.961198449134827
"47","sadness",0,0.0033571720123291
"48","the poet was able to meet his grannie again",1,0.996189951896667
"49","it brought him close to that small town",0,0.00335937738418579
"50","one effect was that he was wounded",0,0.00263041257858276
"51","he was in hospitail",1,0.876687169075012
"52","he got to see his grannie and love lit up the day",1,0.00164714455604553
"53","that grannie could visit him",1,0.954214334487915
"54","hospital very lame",1,0.998407483100891
"55","he went back home to the hospital",1,0.998912334442139
"56","he was in a hospital close to where she lived",1,0.999992728233337
"57","his grannie got older",0,0.025937408208847
"58","it brought him close to the small town where grannie lived",1,0.999999821186066
"59","it made you feel sorry for him",0,6.88433647155762e-05
"60","it makes the reader feel sad",0,0.000234812498092651
"61","hobbled throug the ward were i lay",0,0.963969230651855
"62","he could meet his grannie",1,0.994155287742615
"63","it had brought him close to his grannie",1,0.999206483364105
"64","one effect was he got to see his nan",1,0.997954845428467
"65","he was brought closer to his granny",1,0.999781727790833
"66","that he wounded while in france",0,0.000644832849502563
"67","he had to go to the hospital",1,0.95704448223114
"68","being able to write to grannie",0,0.290413498878479
"69","we back home in hosptail",1,0.991167068481445
"70","he was near his grannie",1,0.998025715351105
"71","sad makes you think what will grannie think",0,0.00127226114273071
"72","that he could't go home",0,0.994494259357452
"73","he realised the circumstance that brought him close to his home town were his grannie was",1,0.999983668327332
"74","he was sent to a hospital but it was near where his granny lived",1,0.999999403953552
"75","he got to see his grannie agian",1,0.970341324806213
"76","realised she was there",0,0.00296881794929504
"77","he was still very lame",1,0.998827815055847
"78","grannie had become very old",0,0.0432098507881165
"79","that his grannie would help him feel better",0,0.642025530338287
"80","to let grannie be there for him",0,0.00425344705581665
"81","he became united with her again",1,0.00541430711746216
"82","she was near the small town where his granny lived",1,0.99999988079071
"83","to visit to him",0,0.908908367156982
"84","the poet had to write to his grannie and ask her to visit him",0,0.919581413269043
"85","that he was brought back in the small town",0,0.932985544204712
"86","curcumstance",0,0.00923183560371399
"87","he got closer to the small town where she lived",1,0.999999821186066
"88","a soldier was wounded in france",0,0.00205448269844055
"89","that he was near wear grannie lived",1,0.999976336956024
"90","his leg",0,0.954119205474854
"91","that he was a brave man",0,0.00124990940093994
"92","grannie got smaller",0,0.0179612338542938
"93","his grandmother went small",0,0.0675572156906128
"94","seized",0,0.00306946039199829
"95","when the poet was in hospital he felt lame",1,0.996785938739777
"96","his granny would be sad when she found out",0,0.0018690824508667
"97","back in hospital very lame",1,0.999876141548157
"98","he couldn't see her",0,0.372276842594147
"99","had to go hospital",1,0.954627215862274
"100","he was close to his grannie",1,0.988429307937622
"101","that he saw his real granny",1,0.93788069486618
"102","that huge grannie became so small",0,0.000836223363876343
"103","to bring them back to gather  to reunight them",1,0.973565936088562
"104","he got clocer to home",1,0.998169183731079
"105","he was sent to a hospital near where his grannie lived",1,0.99999988079071
"106","he relized that circumstance had bought him close to that small town",0,0.182607978582382
"107","heshe was near his grannies hows so he could see her again",1,0.999847888946533
"108","realised suddenly that circumstance",0,3.03387641906738e-05
"109","that he was near his grannie so she could visit him",1,0.99980640411377
